run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_linear_123,0,0,0,0.9925740957260132,0.007425926625728607
cats_vs_dogs_resnet18_linear_123,1,0,0,0.999985933303833,1.4012313840794377e-05
cats_vs_dogs_resnet18_linear_123,2,0,0,0.9999760389328003,2.39565888477955e-05
cats_vs_dogs_resnet18_linear_123,3,0,0,0.9999990463256836,9.905320439429488e-07
cats_vs_dogs_resnet18_linear_123,4,0,0,0.9999504089355469,4.9582627980271354e-05
cats_vs_dogs_resnet18_linear_123,5,0,0,0.9999922513961792,7.790869858581573e-06
cats_vs_dogs_resnet18_linear_123,6,0,0,0.9999434947967529,5.651711762766354e-05
cats_vs_dogs_resnet18_linear_123,7,0,0,1.0,4.150793486701332e-08
cats_vs_dogs_resnet18_linear_123,8,0,0,0.988384485244751,0.011615484021604061
cats_vs_dogs_resnet18_linear_123,9,0,0,0.999954104423523,4.594559868564829e-05
cats_vs_dogs_resnet18_linear_123,10,0,0,0.998302698135376,0.0016973312012851238
cats_vs_dogs_resnet18_linear_123,11,0,0,0.6522258520126343,0.34777411818504333
cats_vs_dogs_resnet18_linear_123,12,0,0,0.9994964599609375,0.0005035409703850746
cats_vs_dogs_resnet18_linear_123,13,0,0,0.9996194839477539,0.0003804979787673801
cats_vs_dogs_resnet18_linear_123,14,0,0,0.9999961853027344,3.769589511648519e-06
cats_vs_dogs_resnet18_linear_123,15,0,0,0.9970707893371582,0.002929238835349679
cats_vs_dogs_resnet18_linear_123,16,0,0,0.9999960660934448,3.890654625138268e-06
cats_vs_dogs_resnet18_linear_123,17,0,0,0.9197326898574829,0.08026730269193649
cats_vs_dogs_resnet18_linear_123,18,0,1,0.462395042181015,0.5376049280166626
cats_vs_dogs_resnet18_linear_123,19,0,0,0.999514102935791,0.0004858997999690473
cats_vs_dogs_resnet18_linear_123,20,0,0,0.9999206066131592,7.940594514366239e-05
cats_vs_dogs_resnet18_linear_123,21,0,0,0.9998865127563477,0.0001135334387072362
cats_vs_dogs_resnet18_linear_123,22,0,0,0.9999943971633911,5.646317731589079e-06
cats_vs_dogs_resnet18_linear_123,23,0,0,0.99992835521698,7.169120362959802e-05
cats_vs_dogs_resnet18_linear_123,24,0,0,0.9998871088027954,0.00011288334644632414
cats_vs_dogs_resnet18_linear_123,25,0,0,0.9965330362319946,0.003466953756287694
cats_vs_dogs_resnet18_linear_123,26,0,1,0.2695634961128235,0.7304365038871765
cats_vs_dogs_resnet18_linear_123,27,0,0,0.8649686574935913,0.1350313425064087
cats_vs_dogs_resnet18_linear_123,28,0,0,0.9170820116996765,0.08291801065206528
cats_vs_dogs_resnet18_linear_123,29,0,0,0.9978095889091492,0.0021903878077864647
cats_vs_dogs_resnet18_linear_123,30,0,0,0.9989173412322998,0.0010826761135831475
cats_vs_dogs_resnet18_linear_123,31,0,0,0.9999254941940308,7.452914724126458e-05
cats_vs_dogs_resnet18_linear_123,32,0,0,0.999432384967804,0.0005676134605892003
cats_vs_dogs_resnet18_linear_123,33,0,0,0.9999712705612183,2.8697233574348502e-05
cats_vs_dogs_resnet18_linear_123,34,0,0,0.9989456534385681,0.0010543755488470197
cats_vs_dogs_resnet18_linear_123,35,0,0,0.9996125102043152,0.0003874868561979383
cats_vs_dogs_resnet18_linear_123,36,0,0,0.9998899698257446,0.00011006584827555344
cats_vs_dogs_resnet18_linear_123,37,0,0,0.9954664707183838,0.004533548839390278
cats_vs_dogs_resnet18_linear_123,38,0,0,0.9999758005142212,2.4140426830854267e-05
cats_vs_dogs_resnet18_linear_123,39,0,0,0.9999940395355225,5.9269236771797296e-06
cats_vs_dogs_resnet18_linear_123,40,0,0,0.9994701743125916,0.0005297879106365144
cats_vs_dogs_resnet18_linear_123,41,0,0,0.99969482421875,0.0003051955718547106
cats_vs_dogs_resnet18_linear_123,42,0,0,0.9999785423278809,2.142618177458644e-05
cats_vs_dogs_resnet18_linear_123,43,0,0,0.7429751753807068,0.2570248246192932
cats_vs_dogs_resnet18_linear_123,44,0,0,0.999997615814209,2.3734075966785895e-06
cats_vs_dogs_resnet18_linear_123,45,0,0,0.9990468621253967,0.000953070295508951
cats_vs_dogs_resnet18_linear_123,46,0,0,0.9999562501907349,4.375852586235851e-05
cats_vs_dogs_resnet18_linear_123,47,0,0,0.9724280834197998,0.0275719054043293
cats_vs_dogs_resnet18_linear_123,48,0,0,0.9999815225601196,1.847642670327332e-05
cats_vs_dogs_resnet18_linear_123,49,0,0,0.9955269694328308,0.004473012872040272
cats_vs_dogs_resnet18_linear_123,50,0,0,0.999987006187439,1.2970116586075164e-05
cats_vs_dogs_resnet18_linear_123,51,0,0,0.9999614953994751,3.851908695651218e-05
cats_vs_dogs_resnet18_linear_123,52,0,0,0.9998470544815063,0.0001529044529888779
cats_vs_dogs_resnet18_linear_123,53,0,1,0.4492906928062439,0.5507092475891113
cats_vs_dogs_resnet18_linear_123,54,0,0,0.999735414981842,0.0002645415661390871
cats_vs_dogs_resnet18_linear_123,55,0,0,0.9996644258499146,0.0003355927183292806
cats_vs_dogs_resnet18_linear_123,56,0,0,0.9986625909805298,0.0013373481342568994
cats_vs_dogs_resnet18_linear_123,57,0,0,0.999466598033905,0.0005333884619176388
cats_vs_dogs_resnet18_linear_123,58,0,0,0.886582612991333,0.11341740936040878
cats_vs_dogs_resnet18_linear_123,59,0,0,0.999845027923584,0.00015495666593778878
cats_vs_dogs_resnet18_linear_123,60,0,0,0.999927282333374,7.268723129527643e-05
cats_vs_dogs_resnet18_linear_123,61,0,0,0.9982514977455139,0.0017485180869698524
cats_vs_dogs_resnet18_linear_123,62,0,0,0.9977527260780334,0.002247277181595564
cats_vs_dogs_resnet18_linear_123,63,0,1,0.10035591572523117,0.8996440768241882
cats_vs_dogs_resnet18_linear_123,64,0,0,0.999826967716217,0.0001730314252199605
cats_vs_dogs_resnet18_linear_123,65,0,0,0.9988333582878113,0.0011666540522128344
cats_vs_dogs_resnet18_linear_123,66,0,0,0.9999984502792358,1.5068508218973875e-06
cats_vs_dogs_resnet18_linear_123,67,0,0,0.9999837875366211,1.6208961824304424e-05
cats_vs_dogs_resnet18_linear_123,68,0,0,0.9999924898147583,7.470162017852999e-06
cats_vs_dogs_resnet18_linear_123,69,0,0,0.9999754428863525,2.458137896610424e-05
cats_vs_dogs_resnet18_linear_123,70,0,0,0.999784529209137,0.0002154471876565367
cats_vs_dogs_resnet18_linear_123,71,0,0,0.9994376301765442,0.0005623007891699672
cats_vs_dogs_resnet18_linear_123,72,0,0,0.9999995231628418,5.187522447158699e-07
cats_vs_dogs_resnet18_linear_123,73,0,0,0.9943464398384094,0.005653562489897013
cats_vs_dogs_resnet18_linear_123,74,0,0,0.9999959468841553,4.025776888738619e-06
cats_vs_dogs_resnet18_linear_123,75,0,0,0.879020631313324,0.12097939848899841
cats_vs_dogs_resnet18_linear_123,76,0,0,0.9672467708587646,0.03275325521826744
cats_vs_dogs_resnet18_linear_123,77,0,0,0.9989940524101257,0.0010059135966002941
cats_vs_dogs_resnet18_linear_123,78,0,0,0.6346932053565979,0.3653067648410797
cats_vs_dogs_resnet18_linear_123,79,0,0,0.9998893737792969,0.00011060568795073777
cats_vs_dogs_resnet18_linear_123,80,0,0,0.9999994039535522,6.540728350046265e-07
cats_vs_dogs_resnet18_linear_123,81,0,1,0.3003349304199219,0.6996650099754333
cats_vs_dogs_resnet18_linear_123,82,0,0,0.9999884366989136,1.158723625849234e-05
cats_vs_dogs_resnet18_linear_123,83,0,0,0.9999345541000366,6.538795423693955e-05
cats_vs_dogs_resnet18_linear_123,84,0,0,0.9997367262840271,0.0002632794785313308
cats_vs_dogs_resnet18_linear_123,85,0,0,0.9999924898147583,7.555767297162674e-06
cats_vs_dogs_resnet18_linear_123,86,0,0,0.9840938448905945,0.01590614579617977
cats_vs_dogs_resnet18_linear_123,87,0,0,0.9708940386772156,0.029106007888913155
cats_vs_dogs_resnet18_linear_123,88,0,0,0.9968687891960144,0.003131158882752061
cats_vs_dogs_resnet18_linear_123,89,0,0,0.999972939491272,2.7077849154011346e-05
cats_vs_dogs_resnet18_linear_123,90,0,0,0.9999960660934448,3.972763806814328e-06
cats_vs_dogs_resnet18_linear_123,91,0,0,0.9864792227745056,0.013520823791623116
cats_vs_dogs_resnet18_linear_123,92,0,0,0.9998586177825928,0.00014141487190499902
cats_vs_dogs_resnet18_linear_123,93,0,0,0.999998927116394,1.028389306156896e-06
cats_vs_dogs_resnet18_linear_123,94,0,0,0.9999996423721313,4.056196019064373e-07
cats_vs_dogs_resnet18_linear_123,95,0,0,0.9713180661201477,0.028681857511401176
cats_vs_dogs_resnet18_linear_123,96,0,0,0.9958813190460205,0.004118727520108223
cats_vs_dogs_resnet18_linear_123,97,0,0,0.9999977350234985,2.3066425001161406e-06
cats_vs_dogs_resnet18_linear_123,98,0,0,0.9921775460243225,0.007822432555258274
cats_vs_dogs_resnet18_linear_123,99,0,0,0.9999911785125732,8.782101758697536e-06
cats_vs_dogs_resnet18_linear_123,100,0,0,0.9995560050010681,0.00044401176273822784
cats_vs_dogs_resnet18_linear_123,101,0,0,0.9769301414489746,0.023069819435477257
cats_vs_dogs_resnet18_linear_123,102,0,0,0.9964936375617981,0.003506341250613332
cats_vs_dogs_resnet18_linear_123,103,0,0,0.9999743700027466,2.5643528715590946e-05
cats_vs_dogs_resnet18_linear_123,104,0,0,0.9993798732757568,0.0006201554206199944
cats_vs_dogs_resnet18_linear_123,105,0,0,0.999961256980896,3.8703343307133764e-05
cats_vs_dogs_resnet18_linear_123,106,0,0,0.9999942779541016,5.698346285498701e-06
cats_vs_dogs_resnet18_linear_123,107,0,0,0.9992192983627319,0.0007806694484315813
cats_vs_dogs_resnet18_linear_123,108,0,0,0.9925121068954468,0.007487887982279062
cats_vs_dogs_resnet18_linear_123,109,0,0,0.9999998807907104,1.3495515815975523e-07
cats_vs_dogs_resnet18_linear_123,110,0,0,0.9999744892120361,2.5487881430308335e-05
cats_vs_dogs_resnet18_linear_123,111,0,0,0.9999983310699463,1.6893382053240202e-06
cats_vs_dogs_resnet18_linear_123,112,0,0,0.9999252557754517,7.473924051737413e-05
cats_vs_dogs_resnet18_linear_123,113,0,0,0.9992800354957581,0.0007200052496045828
cats_vs_dogs_resnet18_linear_123,114,0,0,0.9999732971191406,2.6712108592619188e-05
cats_vs_dogs_resnet18_linear_123,115,0,0,0.9958490133285522,0.004151022993028164
cats_vs_dogs_resnet18_linear_123,116,0,0,0.9999996423721313,3.6896244637318887e-07
cats_vs_dogs_resnet18_linear_123,117,0,0,0.9963871240615845,0.0036128724459558725
cats_vs_dogs_resnet18_linear_123,118,0,0,0.9999618530273438,3.809024565271102e-05
cats_vs_dogs_resnet18_linear_123,119,0,0,0.9996857643127441,0.0003142833593301475
cats_vs_dogs_resnet18_linear_123,120,0,0,0.999954342842102,4.566795178106986e-05
cats_vs_dogs_resnet18_linear_123,121,0,0,0.9999737739562988,2.6255785996909253e-05
cats_vs_dogs_resnet18_linear_123,122,0,0,0.9999890327453613,1.0986306733684614e-05
cats_vs_dogs_resnet18_linear_123,123,0,0,0.9999740123748779,2.5942479624063708e-05
cats_vs_dogs_resnet18_linear_123,124,0,0,0.9999749660491943,2.5068127797567286e-05
cats_vs_dogs_resnet18_linear_123,125,0,0,0.9998921155929565,0.0001078900822903961
cats_vs_dogs_resnet18_linear_123,126,0,0,0.9999161958694458,8.385519322473556e-05
cats_vs_dogs_resnet18_linear_123,127,0,0,0.9999641180038452,3.585370723158121e-05
cats_vs_dogs_resnet18_linear_123,128,0,0,0.9997708201408386,0.00022918876493349671
cats_vs_dogs_resnet18_linear_123,129,0,0,0.9999986886978149,1.3632675290864427e-06
cats_vs_dogs_resnet18_linear_123,130,0,0,0.9999247789382935,7.523443491663784e-05
cats_vs_dogs_resnet18_linear_123,131,0,0,0.9951411485671997,0.004858883563429117
cats_vs_dogs_resnet18_linear_123,132,0,0,0.9997228980064392,0.0002771028957795352
cats_vs_dogs_resnet18_linear_123,133,0,0,0.9999990463256836,9.442379678148427e-07
cats_vs_dogs_resnet18_linear_123,134,0,0,0.9999933242797852,6.626791673625121e-06
cats_vs_dogs_resnet18_linear_123,135,0,0,0.9495097398757935,0.05049027502536774
cats_vs_dogs_resnet18_linear_123,136,0,0,0.7511756420135498,0.248824343085289
cats_vs_dogs_resnet18_linear_123,137,0,0,0.7593789100646973,0.24062113463878632
cats_vs_dogs_resnet18_linear_123,138,0,0,0.999920129776001,7.99142217147164e-05
cats_vs_dogs_resnet18_linear_123,139,0,0,0.999466598033905,0.0005334411398507655
cats_vs_dogs_resnet18_linear_123,140,0,0,0.999656081199646,0.0003439629217609763
cats_vs_dogs_resnet18_linear_123,141,0,0,0.9974920749664307,0.0025078810285776854
cats_vs_dogs_resnet18_linear_123,142,0,0,0.9999654293060303,3.461107553448528e-05
cats_vs_dogs_resnet18_linear_123,143,0,0,0.999875545501709,0.00012442143633961678
cats_vs_dogs_resnet18_linear_123,144,0,0,0.9999415874481201,5.8371031627757475e-05
cats_vs_dogs_resnet18_linear_123,145,0,0,0.9999468326568604,5.32225712959189e-05
cats_vs_dogs_resnet18_linear_123,146,0,0,0.971244752407074,0.028755255043506622
cats_vs_dogs_resnet18_linear_123,147,0,1,0.4663260281085968,0.5336740016937256
cats_vs_dogs_resnet18_linear_123,148,0,0,0.898363471031189,0.10163655132055283
cats_vs_dogs_resnet18_linear_123,149,0,0,0.9688500761985779,0.03114990144968033
cats_vs_dogs_resnet18_linear_123,150,0,0,0.9999788999557495,2.110754940076731e-05
cats_vs_dogs_resnet18_linear_123,151,0,0,0.9988777041435242,0.001122245448641479
cats_vs_dogs_resnet18_linear_123,152,0,0,0.9528133869171143,0.04718666523694992
cats_vs_dogs_resnet18_linear_123,153,0,0,0.996527373790741,0.0034726138692349195
cats_vs_dogs_resnet18_linear_123,154,0,0,0.9998862743377686,0.00011375190661055967
cats_vs_dogs_resnet18_linear_123,155,0,0,0.9940588474273682,0.0059411791153252125
cats_vs_dogs_resnet18_linear_123,156,0,0,0.996138870716095,0.003861118108034134
cats_vs_dogs_resnet18_linear_123,157,0,0,0.5229947566986084,0.4770053029060364
cats_vs_dogs_resnet18_linear_123,158,0,0,0.9970614314079285,0.0029385932721197605
cats_vs_dogs_resnet18_linear_123,159,0,0,0.9238107204437256,0.07618924230337143
cats_vs_dogs_resnet18_linear_123,160,0,0,0.999988317489624,1.170893847302068e-05
cats_vs_dogs_resnet18_linear_123,161,0,0,0.9999881982803345,1.1789701602538116e-05
cats_vs_dogs_resnet18_linear_123,162,0,0,0.9999998807907104,1.6732404617414431e-07
cats_vs_dogs_resnet18_linear_123,163,0,1,0.13742190599441528,0.8625780940055847
cats_vs_dogs_resnet18_linear_123,164,0,0,0.9994731545448303,0.0005268915556371212
cats_vs_dogs_resnet18_linear_123,165,0,0,0.9999557733535767,4.425797669682652e-05
cats_vs_dogs_resnet18_linear_123,166,0,0,0.9998130202293396,0.000187018871656619
cats_vs_dogs_resnet18_linear_123,167,0,0,0.9997320771217346,0.00026788143441081047
cats_vs_dogs_resnet18_linear_123,168,0,0,0.9152677059173584,0.08473224192857742
cats_vs_dogs_resnet18_linear_123,169,0,0,0.995951771736145,0.004048188682645559
cats_vs_dogs_resnet18_linear_123,170,0,0,0.9998162388801575,0.0001837975432863459
cats_vs_dogs_resnet18_linear_123,171,0,1,0.005231441464275122,0.9947686195373535
cats_vs_dogs_resnet18_linear_123,172,0,0,0.9999294281005859,7.05400452716276e-05
cats_vs_dogs_resnet18_linear_123,173,0,0,0.9025876522064209,0.09741237014532089
cats_vs_dogs_resnet18_linear_123,174,0,0,0.9999988079071045,1.143502231570892e-06
cats_vs_dogs_resnet18_linear_123,175,0,0,0.9074900150299072,0.09250996261835098
cats_vs_dogs_resnet18_linear_123,176,0,0,0.9829334616661072,0.017066484317183495
cats_vs_dogs_resnet18_linear_123,177,0,0,0.9797619581222534,0.020238110795617104
cats_vs_dogs_resnet18_linear_123,178,0,0,0.9614542722702026,0.038545720279216766
cats_vs_dogs_resnet18_linear_123,179,0,1,0.25532448291778564,0.7446755766868591
cats_vs_dogs_resnet18_linear_123,180,0,0,0.9384127855300903,0.06158722937107086
cats_vs_dogs_resnet18_linear_123,181,0,0,0.9990983009338379,0.0009017706615850329
cats_vs_dogs_resnet18_linear_123,182,0,0,0.9977394342422485,0.0022606023121625185
cats_vs_dogs_resnet18_linear_123,183,0,0,0.9956817626953125,0.0043182373046875
cats_vs_dogs_resnet18_linear_123,184,0,0,0.9998327493667603,0.00016726569447200745
cats_vs_dogs_resnet18_linear_123,185,0,0,0.994522213935852,0.005477820057421923
cats_vs_dogs_resnet18_linear_123,186,0,0,0.9993610978126526,0.0006389295449480414
cats_vs_dogs_resnet18_linear_123,187,0,0,0.999610960483551,0.0003890332591254264
cats_vs_dogs_resnet18_linear_123,188,0,0,0.9927980899810791,0.0072019146755337715
cats_vs_dogs_resnet18_linear_123,189,0,0,0.9997956156730652,0.0002043969725491479
cats_vs_dogs_resnet18_linear_123,190,0,0,1.0,3.026896777669208e-08
cats_vs_dogs_resnet18_linear_123,191,0,0,0.7810232043266296,0.21897682547569275
cats_vs_dogs_resnet18_linear_123,192,0,0,0.9999963045120239,3.7494760363188107e-06
cats_vs_dogs_resnet18_linear_123,193,0,0,0.9997640252113342,0.0002360352227697149
cats_vs_dogs_resnet18_linear_123,194,0,0,0.9998637437820435,0.00013624118582811207
cats_vs_dogs_resnet18_linear_123,195,0,0,0.9999784231185913,2.156430491595529e-05
cats_vs_dogs_resnet18_linear_123,196,0,0,0.9999008178710938,9.916152339428663e-05
cats_vs_dogs_resnet18_linear_123,197,0,0,0.9999282360076904,7.176473445724696e-05
cats_vs_dogs_resnet18_linear_123,198,0,0,0.9999980926513672,1.8598070710140746e-06
cats_vs_dogs_resnet18_linear_123,199,0,0,0.9999289512634277,7.103937969077379e-05
cats_vs_dogs_resnet18_linear_123,200,0,0,0.999922513961792,7.748496136628091e-05
cats_vs_dogs_resnet18_linear_123,201,0,0,0.9975420236587524,0.002458009636029601
cats_vs_dogs_resnet18_linear_123,202,0,0,0.9923387765884399,0.00766117125749588
cats_vs_dogs_resnet18_linear_123,203,0,0,0.5581837892532349,0.4418162405490875
cats_vs_dogs_resnet18_linear_123,204,0,0,0.9999847412109375,1.528929169580806e-05
cats_vs_dogs_resnet18_linear_123,205,0,0,0.6630642414093018,0.33693575859069824
cats_vs_dogs_resnet18_linear_123,206,0,0,0.999882698059082,0.00011725249351002276
cats_vs_dogs_resnet18_linear_123,207,0,0,0.9957005381584167,0.004299490246921778
cats_vs_dogs_resnet18_linear_123,208,0,0,0.9997597336769104,0.00024023708829190582
cats_vs_dogs_resnet18_linear_123,209,0,0,0.9999299049377441,7.005684165051207e-05
cats_vs_dogs_resnet18_linear_123,210,0,0,0.9997790455818176,0.00022100027126725763
cats_vs_dogs_resnet18_linear_123,211,0,0,0.9999948740005493,5.14416251462535e-06
cats_vs_dogs_resnet18_linear_123,212,0,0,0.999852180480957,0.0001477992773288861
cats_vs_dogs_resnet18_linear_123,213,0,1,0.3235456049442291,0.6764543652534485
cats_vs_dogs_resnet18_linear_123,214,0,0,0.9999943971633911,5.566392701439327e-06
cats_vs_dogs_resnet18_linear_123,215,0,0,0.9987461566925049,0.0012538011651486158
cats_vs_dogs_resnet18_linear_123,216,0,0,0.9973549842834473,0.0026449942961335182
cats_vs_dogs_resnet18_linear_123,217,0,0,0.999971866607666,2.809486431942787e-05
cats_vs_dogs_resnet18_linear_123,218,0,0,0.9997805953025818,0.00021943745377939194
cats_vs_dogs_resnet18_linear_123,219,0,0,0.999832272529602,0.00016773508104961365
cats_vs_dogs_resnet18_linear_123,220,0,1,0.3083808124065399,0.6916192173957825
cats_vs_dogs_resnet18_linear_123,221,0,0,0.9900292754173279,0.00997075904160738
cats_vs_dogs_resnet18_linear_123,222,0,0,0.9999008178710938,9.917760326061398e-05
cats_vs_dogs_resnet18_linear_123,223,0,0,0.9938107132911682,0.006189252249896526
cats_vs_dogs_resnet18_linear_123,224,0,0,0.9991633892059326,0.0008366836700588465
cats_vs_dogs_resnet18_linear_123,225,0,0,0.9856241941452026,0.014375793747603893
cats_vs_dogs_resnet18_linear_123,226,0,0,0.9945493340492249,0.005450649652630091
cats_vs_dogs_resnet18_linear_123,227,0,0,0.9999542236328125,4.5800188672728837e-05
cats_vs_dogs_resnet18_linear_123,228,0,0,0.9999988079071045,1.1750119028874906e-06
cats_vs_dogs_resnet18_linear_123,229,0,0,0.9998323917388916,0.00016758304263930768
cats_vs_dogs_resnet18_linear_123,230,0,1,0.393635094165802,0.6063648462295532
cats_vs_dogs_resnet18_linear_123,231,0,0,0.9095566272735596,0.09044335782527924
cats_vs_dogs_resnet18_linear_123,232,0,0,0.9999918937683105,8.07376181910513e-06
cats_vs_dogs_resnet18_linear_123,233,0,0,0.9999860525131226,1.3916855095885694e-05
cats_vs_dogs_resnet18_linear_123,234,0,0,0.9998347759246826,0.00016518068150617182
cats_vs_dogs_resnet18_linear_123,235,0,0,0.9998267292976379,0.00017325562657788396
cats_vs_dogs_resnet18_linear_123,236,0,0,0.9999921321868896,7.87623503128998e-06
