run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_linear_123,237,0,0,0.9999876022338867,1.2389026778691914e-05
cats_vs_dogs_resnet18_linear_123,238,0,0,0.9998584985733032,0.00014149915659800172
cats_vs_dogs_resnet18_linear_123,239,0,1,0.167593315243721,0.8324066400527954
cats_vs_dogs_resnet18_linear_123,240,0,0,0.8494417071342468,0.15055827796459198
cats_vs_dogs_resnet18_linear_123,241,0,0,0.9981734752655029,0.0018264860846102238
cats_vs_dogs_resnet18_linear_123,242,0,0,0.9977413415908813,0.0022587014827877283
cats_vs_dogs_resnet18_linear_123,243,0,0,0.999523401260376,0.0004766644851770252
cats_vs_dogs_resnet18_linear_123,244,0,0,0.9998252987861633,0.00017469868180342019
cats_vs_dogs_resnet18_linear_123,245,0,0,0.9762819409370422,0.02371809259057045
cats_vs_dogs_resnet18_linear_123,246,0,0,0.9997895359992981,0.0002105340827256441
cats_vs_dogs_resnet18_linear_123,247,0,0,0.9999434947967529,5.653636253555305e-05
cats_vs_dogs_resnet18_linear_123,248,0,0,0.9997987151145935,0.0002012822515098378
cats_vs_dogs_resnet18_linear_123,249,0,0,0.9998459815979004,0.00015394826186820865
cats_vs_dogs_resnet18_linear_123,250,0,0,1.0,3.255386360478951e-08
cats_vs_dogs_resnet18_linear_123,251,0,0,0.9995112419128418,0.0004887815448455513
cats_vs_dogs_resnet18_linear_123,252,0,0,0.9930481314659119,0.006951938383281231
cats_vs_dogs_resnet18_linear_123,253,0,0,0.999722421169281,0.00027753014001064
cats_vs_dogs_resnet18_linear_123,254,0,0,0.9999384880065918,6.150825356598943e-05
cats_vs_dogs_resnet18_linear_123,255,0,0,0.9290248155593872,0.070975162088871
cats_vs_dogs_resnet18_linear_123,256,0,0,0.8902150988578796,0.10978487879037857
cats_vs_dogs_resnet18_linear_123,257,0,0,0.9999915361404419,8.451637768303044e-06
cats_vs_dogs_resnet18_linear_123,258,0,0,0.9998424053192139,0.00015759306552354246
cats_vs_dogs_resnet18_linear_123,259,0,0,0.9993948936462402,0.000605048902798444
cats_vs_dogs_resnet18_linear_123,260,0,0,0.9991216063499451,0.0008783741504885256
cats_vs_dogs_resnet18_linear_123,261,0,0,0.9983776807785034,0.00162231654394418
cats_vs_dogs_resnet18_linear_123,262,0,1,0.23721902072429657,0.762781023979187
cats_vs_dogs_resnet18_linear_123,263,0,0,0.9999749660491943,2.5057395760086365e-05
cats_vs_dogs_resnet18_linear_123,264,0,0,0.9984082579612732,0.00159173971042037
cats_vs_dogs_resnet18_linear_123,265,0,0,0.9174507260322571,0.08254922926425934
cats_vs_dogs_resnet18_linear_123,266,0,0,0.9999969005584717,3.1251254313247046e-06
cats_vs_dogs_resnet18_linear_123,267,0,0,0.9999735355377197,2.6436180633027107e-05
cats_vs_dogs_resnet18_linear_123,268,0,0,0.9748939871788025,0.025105956941843033
cats_vs_dogs_resnet18_linear_123,269,0,1,0.45489898324012756,0.5451010465621948
cats_vs_dogs_resnet18_linear_123,270,0,1,0.39009302854537964,0.6099069714546204
cats_vs_dogs_resnet18_linear_123,271,0,0,0.9997497200965881,0.00025032254052348435
cats_vs_dogs_resnet18_linear_123,272,0,0,0.9673857092857361,0.03261430561542511
cats_vs_dogs_resnet18_linear_123,273,0,0,0.9987278580665588,0.001272100955247879
cats_vs_dogs_resnet18_linear_123,274,0,0,0.9999266862869263,7.332934910664335e-05
cats_vs_dogs_resnet18_linear_123,275,0,0,0.9995958209037781,0.00040422866004519165
cats_vs_dogs_resnet18_linear_123,276,0,0,0.99868243932724,0.0013176039792597294
cats_vs_dogs_resnet18_linear_123,277,0,0,0.9998916387557983,0.0001083809111150913
cats_vs_dogs_resnet18_linear_123,278,0,0,0.9999988079071045,1.1649553925963119e-06
cats_vs_dogs_resnet18_linear_123,279,0,0,0.789336621761322,0.2106633335351944
cats_vs_dogs_resnet18_linear_123,280,0,0,0.9999994039535522,6.027015615472919e-07
cats_vs_dogs_resnet18_linear_123,281,0,0,0.999931812286377,6.814767402829602e-05
cats_vs_dogs_resnet18_linear_123,282,0,0,0.9997732043266296,0.00022681921836920083
cats_vs_dogs_resnet18_linear_123,283,0,0,0.999958872795105,4.1156275983667e-05
cats_vs_dogs_resnet18_linear_123,284,0,0,0.8326162695884705,0.16738373041152954
cats_vs_dogs_resnet18_linear_123,285,0,0,0.9999964237213135,3.5458049296721583e-06
cats_vs_dogs_resnet18_linear_123,286,0,0,0.9999512434005737,4.875650483882055e-05
cats_vs_dogs_resnet18_linear_123,287,0,0,0.999975323677063,2.4705890609766357e-05
cats_vs_dogs_resnet18_linear_123,288,0,0,0.9972127079963684,0.0027873327489942312
cats_vs_dogs_resnet18_linear_123,289,0,0,0.9989998936653137,0.0010000922484323382
cats_vs_dogs_resnet18_linear_123,290,0,0,0.9982901215553284,0.0017098758835345507
cats_vs_dogs_resnet18_linear_123,291,0,0,0.9999688863754272,3.110983379883692e-05
cats_vs_dogs_resnet18_linear_123,292,0,0,0.6048803925514221,0.39511963725090027
cats_vs_dogs_resnet18_linear_123,293,0,0,0.9999997615814209,1.9086253644218232e-07
cats_vs_dogs_resnet18_linear_123,294,0,0,0.9999686479568481,3.137174280709587e-05
cats_vs_dogs_resnet18_linear_123,295,0,0,0.9984065890312195,0.0015934122493490577
cats_vs_dogs_resnet18_linear_123,296,0,0,0.5062560439109802,0.49374398589134216
cats_vs_dogs_resnet18_linear_123,297,0,0,0.9836022853851318,0.016397709026932716
cats_vs_dogs_resnet18_linear_123,298,0,0,0.9999853372573853,1.4628090866608545e-05
cats_vs_dogs_resnet18_linear_123,299,0,0,0.9611974954605103,0.038802485913038254
cats_vs_dogs_resnet18_linear_123,300,1,1,0.003924276679754257,0.9960756897926331
cats_vs_dogs_resnet18_linear_123,301,1,1,0.0037373278755694628,0.9962626099586487
cats_vs_dogs_resnet18_linear_123,302,1,1,3.486808782326989e-05,0.9999650716781616
cats_vs_dogs_resnet18_linear_123,303,1,1,0.00010725051106419414,0.9998927116394043
cats_vs_dogs_resnet18_linear_123,304,1,1,5.761263309977949e-05,0.999942421913147
cats_vs_dogs_resnet18_linear_123,305,1,1,1.723124114505481e-06,0.9999983310699463
cats_vs_dogs_resnet18_linear_123,306,1,1,7.585534331155941e-05,0.9999241828918457
cats_vs_dogs_resnet18_linear_123,307,1,1,0.0011582165025174618,0.9988418221473694
cats_vs_dogs_resnet18_linear_123,308,1,1,8.539224836567882e-06,0.9999914169311523
cats_vs_dogs_resnet18_linear_123,309,1,1,0.001840586424805224,0.9981594681739807
cats_vs_dogs_resnet18_linear_123,310,1,1,0.0009278375073336065,0.9990721940994263
cats_vs_dogs_resnet18_linear_123,311,1,1,0.0007535265758633614,0.9992464780807495
cats_vs_dogs_resnet18_linear_123,312,1,1,0.16302819550037384,0.8369717597961426
cats_vs_dogs_resnet18_linear_123,313,1,1,0.00021114519040565938,0.9997888207435608
cats_vs_dogs_resnet18_linear_123,314,1,1,8.627409260952845e-05,0.9999136924743652
cats_vs_dogs_resnet18_linear_123,315,1,1,2.8191729143145494e-05,0.999971866607666
cats_vs_dogs_resnet18_linear_123,316,1,1,0.0009081002208404243,0.9990918636322021
cats_vs_dogs_resnet18_linear_123,317,1,1,0.0004714866227004677,0.9995285272598267
cats_vs_dogs_resnet18_linear_123,318,1,1,5.7860062952386215e-05,0.9999421834945679
cats_vs_dogs_resnet18_linear_123,319,1,1,0.006548468489199877,0.9934514760971069
cats_vs_dogs_resnet18_linear_123,320,1,1,1.8388465832686052e-05,0.9999816417694092
cats_vs_dogs_resnet18_linear_123,321,1,1,0.0011504956055432558,0.9988495111465454
cats_vs_dogs_resnet18_linear_123,322,1,1,0.0010296814143657684,0.9989703893661499
cats_vs_dogs_resnet18_linear_123,323,1,1,0.00018169439863413572,0.9998183846473694
cats_vs_dogs_resnet18_linear_123,324,1,1,0.004442386794835329,0.9955576062202454
cats_vs_dogs_resnet18_linear_123,325,1,1,0.00807269848883152,0.9919272661209106
cats_vs_dogs_resnet18_linear_123,326,1,1,0.002418326213955879,0.9975816011428833
cats_vs_dogs_resnet18_linear_123,327,1,1,0.00019825414346996695,0.9998018145561218
cats_vs_dogs_resnet18_linear_123,328,1,1,8.085736226348672e-06,0.9999918937683105
cats_vs_dogs_resnet18_linear_123,329,1,1,0.0001457720500184223,0.9998542070388794
cats_vs_dogs_resnet18_linear_123,330,1,1,0.0015680559445172548,0.9984319806098938
cats_vs_dogs_resnet18_linear_123,331,1,1,0.13674046099185944,0.8632595539093018
cats_vs_dogs_resnet18_linear_123,332,1,1,4.414046634337865e-05,0.9999558925628662
cats_vs_dogs_resnet18_linear_123,333,1,1,0.000905748107470572,0.9990942478179932
cats_vs_dogs_resnet18_linear_123,334,1,1,4.848692333325744e-05,0.9999514818191528
cats_vs_dogs_resnet18_linear_123,335,1,1,0.0005656397552229464,0.9994342923164368
cats_vs_dogs_resnet18_linear_123,336,1,1,1.0072491249957238e-06,0.9999990463256836
cats_vs_dogs_resnet18_linear_123,337,1,1,0.0002364367974223569,0.999763548374176
cats_vs_dogs_resnet18_linear_123,338,1,1,0.00035336261498741806,0.9996466636657715
cats_vs_dogs_resnet18_linear_123,339,1,1,0.00015821309352759272,0.9998418092727661
cats_vs_dogs_resnet18_linear_123,340,1,1,5.684038842446171e-05,0.9999431371688843
cats_vs_dogs_resnet18_linear_123,341,1,1,0.008851705119013786,0.9911482334136963
cats_vs_dogs_resnet18_linear_123,342,1,1,0.0002061944833258167,0.9997938275337219
cats_vs_dogs_resnet18_linear_123,343,1,1,0.0019400155870243907,0.9980599284172058
cats_vs_dogs_resnet18_linear_123,344,1,1,0.003433659439906478,0.9965662956237793
cats_vs_dogs_resnet18_linear_123,345,1,1,0.00017771785496734083,0.9998223185539246
cats_vs_dogs_resnet18_linear_123,346,1,1,0.00011389907740522176,0.9998860359191895
cats_vs_dogs_resnet18_linear_123,347,1,1,0.00016404101916123182,0.9998359680175781
cats_vs_dogs_resnet18_linear_123,348,1,1,0.0019013263517990708,0.9980986714363098
cats_vs_dogs_resnet18_linear_123,349,1,1,0.0031848668586462736,0.9968151450157166
cats_vs_dogs_resnet18_linear_123,350,1,1,2.5456010916968808e-05,0.9999744892120361
cats_vs_dogs_resnet18_linear_123,351,1,1,0.00034770427737385035,0.9996522665023804
cats_vs_dogs_resnet18_linear_123,352,1,1,0.0017508157761767507,0.9982491731643677
cats_vs_dogs_resnet18_linear_123,353,1,1,0.00048352262820117176,0.999516487121582
cats_vs_dogs_resnet18_linear_123,354,1,1,0.0026855207979679108,0.9973145127296448
cats_vs_dogs_resnet18_linear_123,355,1,1,8.8908986072056e-05,0.9999110698699951
cats_vs_dogs_resnet18_linear_123,356,1,1,6.712680624332279e-05,0.9999328851699829
cats_vs_dogs_resnet18_linear_123,357,1,1,0.0012665059184655547,0.9987334609031677
cats_vs_dogs_resnet18_linear_123,358,1,1,4.488011836656369e-05,0.9999551773071289
cats_vs_dogs_resnet18_linear_123,359,1,1,3.0486642572213896e-05,0.999969482421875
cats_vs_dogs_resnet18_linear_123,360,1,1,0.49610647559165955,0.5038934946060181
cats_vs_dogs_resnet18_linear_123,361,1,1,0.00026564407744444907,0.9997343420982361
cats_vs_dogs_resnet18_linear_123,362,1,1,0.00033287075348198414,0.9996671676635742
cats_vs_dogs_resnet18_linear_123,363,1,1,0.0011832077289000154,0.9988168478012085
cats_vs_dogs_resnet18_linear_123,364,1,1,0.0008817997295409441,0.9991181492805481
cats_vs_dogs_resnet18_linear_123,365,1,1,0.00010804152407217771,0.999891996383667
cats_vs_dogs_resnet18_linear_123,366,1,1,0.0022240164689719677,0.9977759718894958
cats_vs_dogs_resnet18_linear_123,367,1,1,0.004505753051489592,0.9954942464828491
cats_vs_dogs_resnet18_linear_123,368,1,1,4.694213203038089e-05,0.999953031539917
cats_vs_dogs_resnet18_linear_123,369,1,1,5.935396984568797e-06,0.9999940395355225
cats_vs_dogs_resnet18_linear_123,370,1,1,0.00043334014480933547,0.9995666146278381
cats_vs_dogs_resnet18_linear_123,371,1,1,0.0004842798225581646,0.9995157718658447
cats_vs_dogs_resnet18_linear_123,372,1,1,0.0003752181655727327,0.9996247291564941
cats_vs_dogs_resnet18_linear_123,373,1,1,0.003435560967773199,0.9965644478797913
cats_vs_dogs_resnet18_linear_123,374,1,1,0.0016589589649811387,0.9983410835266113
cats_vs_dogs_resnet18_linear_123,375,1,1,0.03698179870843887,0.9630182385444641
cats_vs_dogs_resnet18_linear_123,376,1,1,0.0013223598944023252,0.998677670955658
cats_vs_dogs_resnet18_linear_123,377,1,1,0.0003726767608895898,0.9996273517608643
cats_vs_dogs_resnet18_linear_123,378,1,1,1.2222525583638344e-05,0.9999877214431763
cats_vs_dogs_resnet18_linear_123,379,1,1,9.805161244003102e-05,0.9999018907546997
cats_vs_dogs_resnet18_linear_123,380,1,1,0.00042418669909238815,0.9995757937431335
cats_vs_dogs_resnet18_linear_123,381,1,1,0.002855844097211957,0.9971441626548767
cats_vs_dogs_resnet18_linear_123,382,1,1,0.007429828867316246,0.9925702214241028
cats_vs_dogs_resnet18_linear_123,383,1,0,0.7178952693939209,0.2821047306060791
cats_vs_dogs_resnet18_linear_123,384,1,1,2.2440127622758155e-07,0.9999997615814209
cats_vs_dogs_resnet18_linear_123,385,1,1,0.0011928355088457465,0.9988071918487549
cats_vs_dogs_resnet18_linear_123,386,1,1,3.6705077945953235e-05,0.9999632835388184
cats_vs_dogs_resnet18_linear_123,387,1,1,7.056077447487041e-05,0.9999294281005859
cats_vs_dogs_resnet18_linear_123,388,1,1,0.0006106066284701228,0.9993894100189209
cats_vs_dogs_resnet18_linear_123,389,1,1,0.0025854227133095264,0.9974145889282227
cats_vs_dogs_resnet18_linear_123,390,1,1,0.00034305182634852827,0.9996569156646729
cats_vs_dogs_resnet18_linear_123,391,1,1,0.0010591278551146388,0.9989408850669861
cats_vs_dogs_resnet18_linear_123,392,1,1,0.01631404459476471,0.9836859107017517
cats_vs_dogs_resnet18_linear_123,393,1,1,0.0004954405594617128,0.999504566192627
cats_vs_dogs_resnet18_linear_123,394,1,1,0.0017838868079707026,0.9982160925865173
cats_vs_dogs_resnet18_linear_123,395,1,1,0.001340388087555766,0.998659610748291
cats_vs_dogs_resnet18_linear_123,396,1,1,0.0015132329426705837,0.9984867572784424
cats_vs_dogs_resnet18_linear_123,397,1,1,0.025087611749768257,0.9749123454093933
cats_vs_dogs_resnet18_linear_123,398,1,1,0.06475280970335007,0.9352471828460693
cats_vs_dogs_resnet18_linear_123,399,1,1,0.24730037152767181,0.7526995539665222
cats_vs_dogs_resnet18_linear_123,400,1,1,0.00042568001663312316,0.9995743632316589
cats_vs_dogs_resnet18_linear_123,401,1,1,0.009415065869688988,0.9905849099159241
cats_vs_dogs_resnet18_linear_123,402,1,1,0.0003866050101350993,0.9996134638786316
cats_vs_dogs_resnet18_linear_123,403,1,1,4.409649773151614e-05,0.9999558925628662
cats_vs_dogs_resnet18_linear_123,404,1,1,0.0037318761460483074,0.996268093585968
cats_vs_dogs_resnet18_linear_123,405,1,1,0.00098615197930485,0.9990137815475464
cats_vs_dogs_resnet18_linear_123,406,1,1,1.6863228665897623e-05,0.9999831914901733
cats_vs_dogs_resnet18_linear_123,407,1,1,0.00010751264926511794,0.9998924732208252
cats_vs_dogs_resnet18_linear_123,408,1,1,3.6699759675684618e-06,0.9999963045120239
cats_vs_dogs_resnet18_linear_123,409,1,1,0.0027658892795443535,0.9972341656684875
cats_vs_dogs_resnet18_linear_123,410,1,1,0.00013608590234071016,0.999863862991333
cats_vs_dogs_resnet18_linear_123,411,1,1,0.0006475892150774598,0.9993523955345154
cats_vs_dogs_resnet18_linear_123,412,1,1,0.0008462410187348723,0.999153733253479
cats_vs_dogs_resnet18_linear_123,413,1,1,0.0003510006354190409,0.9996490478515625
cats_vs_dogs_resnet18_linear_123,414,1,1,0.023088837042450905,0.9769111275672913
cats_vs_dogs_resnet18_linear_123,415,1,1,0.006078818812966347,0.993921160697937
cats_vs_dogs_resnet18_linear_123,416,1,1,0.005672185681760311,0.9943278431892395
cats_vs_dogs_resnet18_linear_123,417,1,1,5.544465602724813e-05,0.9999445676803589
cats_vs_dogs_resnet18_linear_123,418,1,1,0.0005340190255083144,0.9994660019874573
cats_vs_dogs_resnet18_linear_123,419,1,1,0.0035944462288171053,0.9964056015014648
cats_vs_dogs_resnet18_linear_123,420,1,1,0.019344333559274673,0.9806556701660156
cats_vs_dogs_resnet18_linear_123,421,1,1,0.20143812894821167,0.7985618710517883
cats_vs_dogs_resnet18_linear_123,422,1,1,3.297987495898269e-05,0.9999669790267944
cats_vs_dogs_resnet18_linear_123,423,1,1,0.0030027523171156645,0.9969972372055054
cats_vs_dogs_resnet18_linear_123,424,1,1,8.936620724853128e-05,0.9999105930328369
cats_vs_dogs_resnet18_linear_123,425,1,1,0.0040039862506091595,0.9959959983825684
cats_vs_dogs_resnet18_linear_123,426,1,1,4.192948836134747e-05,0.9999580383300781
cats_vs_dogs_resnet18_linear_123,427,1,1,9.842973668128252e-06,0.9999901056289673
cats_vs_dogs_resnet18_linear_123,428,1,1,0.002623029751703143,0.9973770380020142
cats_vs_dogs_resnet18_linear_123,429,1,1,0.0009289051522500813,0.9990711212158203
cats_vs_dogs_resnet18_linear_123,430,1,1,8.656674253870733e-06,0.9999912977218628
cats_vs_dogs_resnet18_linear_123,431,1,1,0.055507637560367584,0.9444923400878906
cats_vs_dogs_resnet18_linear_123,432,1,1,0.01789420284330845,0.9821058511734009
cats_vs_dogs_resnet18_linear_123,433,1,1,0.043338555842638016,0.9566614031791687
cats_vs_dogs_resnet18_linear_123,434,1,1,0.00032183394068852067,0.9996781349182129
cats_vs_dogs_resnet18_linear_123,435,1,1,5.4353600717149675e-05,0.9999456405639648
cats_vs_dogs_resnet18_linear_123,436,1,1,0.00014955805090721697,0.9998503923416138
cats_vs_dogs_resnet18_linear_123,437,1,1,0.002344702370464802,0.9976552724838257
cats_vs_dogs_resnet18_linear_123,438,1,1,0.00026593144866637886,0.999734103679657
cats_vs_dogs_resnet18_linear_123,439,1,1,8.327982504852116e-05,0.999916672706604
cats_vs_dogs_resnet18_linear_123,440,1,1,0.0028696926310658455,0.9971303343772888
cats_vs_dogs_resnet18_linear_123,441,1,1,0.01689830981194973,0.9831016659736633
cats_vs_dogs_resnet18_linear_123,442,1,1,0.0002221535542048514,0.9997778534889221
cats_vs_dogs_resnet18_linear_123,443,1,1,0.00011220703163417056,0.9998878240585327
cats_vs_dogs_resnet18_linear_123,444,1,1,0.0008771953289397061,0.9991227984428406
cats_vs_dogs_resnet18_linear_123,445,1,1,0.003144296118989587,0.9968557357788086
cats_vs_dogs_resnet18_linear_123,446,1,1,0.0010611932957544923,0.9989388585090637
cats_vs_dogs_resnet18_linear_123,447,1,1,0.001814243383705616,0.9981856942176819
cats_vs_dogs_resnet18_linear_123,448,1,1,9.058981231646612e-05,0.9999094009399414
cats_vs_dogs_resnet18_linear_123,449,1,1,6.294018930930179e-06,0.9999936819076538
cats_vs_dogs_resnet18_linear_123,450,1,1,0.004848123528063297,0.9951518774032593
cats_vs_dogs_resnet18_linear_123,451,1,1,0.018880570307374,0.9811193943023682
cats_vs_dogs_resnet18_linear_123,452,1,1,0.0010603372938930988,0.9989396929740906
cats_vs_dogs_resnet18_linear_123,453,1,1,4.111649468541145e-05,0.999958872795105
cats_vs_dogs_resnet18_linear_123,454,1,1,0.052383825182914734,0.9476161599159241
cats_vs_dogs_resnet18_linear_123,455,1,1,0.00016724734450690448,0.9998327493667603
cats_vs_dogs_resnet18_linear_123,456,1,1,0.0017325899098068476,0.998267412185669
cats_vs_dogs_resnet18_linear_123,457,1,1,0.0013975270558148623,0.9986024498939514
cats_vs_dogs_resnet18_linear_123,458,1,1,6.1238933994900435e-06,0.9999939203262329
cats_vs_dogs_resnet18_linear_123,459,1,1,0.005674808286130428,0.9943252205848694
cats_vs_dogs_resnet18_linear_123,460,1,1,9.343291458208114e-05,0.9999065399169922
cats_vs_dogs_resnet18_linear_123,461,1,1,5.597004201263189e-05,0.9999439716339111
cats_vs_dogs_resnet18_linear_123,462,1,1,0.00010386193753220141,0.9998961687088013
cats_vs_dogs_resnet18_linear_123,463,1,1,0.00026398655609227717,0.9997360110282898
cats_vs_dogs_resnet18_linear_123,464,1,1,0.0014240206219255924,0.9985759258270264
cats_vs_dogs_resnet18_linear_123,465,1,1,1.8817203454091214e-05,0.999981164932251
cats_vs_dogs_resnet18_linear_123,466,1,1,0.0003810034249909222,0.9996190071105957
cats_vs_dogs_resnet18_linear_123,467,1,1,0.0007739220163784921,0.9992260932922363
cats_vs_dogs_resnet18_linear_123,468,1,1,0.005905064754188061,0.9940949082374573
cats_vs_dogs_resnet18_linear_123,469,1,1,0.0002517900720704347,0.999748170375824
cats_vs_dogs_resnet18_linear_123,470,1,1,0.00013413629494607449,0.9998658895492554
cats_vs_dogs_resnet18_linear_123,471,1,1,0.001417791354469955,0.9985822439193726
cats_vs_dogs_resnet18_linear_123,472,1,1,0.0004565328126773238,0.9995434880256653
