run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_linear_123,473,1,1,0.32633405923843384,0.6736660003662109
cats_vs_dogs_resnet18_linear_123,474,1,1,0.00010650957119651139,0.9998934268951416
cats_vs_dogs_resnet18_linear_123,475,1,1,0.03496234863996506,0.9650376439094543
cats_vs_dogs_resnet18_linear_123,476,1,1,0.0018789549358189106,0.9981210827827454
cats_vs_dogs_resnet18_linear_123,477,1,1,0.001430574688129127,0.9985693693161011
cats_vs_dogs_resnet18_linear_123,478,1,1,0.0017132055945694447,0.998286783695221
cats_vs_dogs_resnet18_linear_123,479,1,1,8.023584086913615e-05,0.9999197721481323
cats_vs_dogs_resnet18_linear_123,480,1,1,0.000398090312955901,0.9996019005775452
cats_vs_dogs_resnet18_linear_123,481,1,1,0.00014283688506111503,0.9998571872711182
cats_vs_dogs_resnet18_linear_123,482,1,1,0.000190517763257958,0.9998095631599426
cats_vs_dogs_resnet18_linear_123,483,1,1,0.0007786760688759387,0.9992213249206543
cats_vs_dogs_resnet18_linear_123,484,1,1,0.0004838153545279056,0.9995161294937134
cats_vs_dogs_resnet18_linear_123,485,1,1,0.00012956198770552874,0.9998704195022583
cats_vs_dogs_resnet18_linear_123,486,1,1,1.4805546015850268e-05,0.9999852180480957
cats_vs_dogs_resnet18_linear_123,487,1,1,0.0006594916922040284,0.9993404746055603
cats_vs_dogs_resnet18_linear_123,488,1,1,0.002005592919886112,0.9979944229125977
cats_vs_dogs_resnet18_linear_123,489,1,1,0.0042596966959536076,0.9957402944564819
cats_vs_dogs_resnet18_linear_123,490,1,1,7.727245974820107e-05,0.9999227523803711
cats_vs_dogs_resnet18_linear_123,491,1,1,0.0032690539956092834,0.9967309236526489
cats_vs_dogs_resnet18_linear_123,492,1,1,0.001973721431568265,0.9980261921882629
cats_vs_dogs_resnet18_linear_123,493,1,1,6.697526259813458e-05,0.9999330043792725
cats_vs_dogs_resnet18_linear_123,494,1,1,0.0018495762487873435,0.9981504082679749
cats_vs_dogs_resnet18_linear_123,495,1,1,0.001697860425338149,0.9983021020889282
cats_vs_dogs_resnet18_linear_123,496,1,1,0.00027273903833702207,0.999727189540863
cats_vs_dogs_resnet18_linear_123,497,1,1,0.05089623108506203,0.9491037726402283
cats_vs_dogs_resnet18_linear_123,498,1,1,0.0009523959015496075,0.999047577381134
cats_vs_dogs_resnet18_linear_123,499,1,1,2.162856253562495e-05,0.9999784231185913
cats_vs_dogs_resnet18_linear_123,500,1,1,1.4079477296036202e-05,0.999985933303833
cats_vs_dogs_resnet18_linear_123,501,1,1,0.00570782320573926,0.994292140007019
cats_vs_dogs_resnet18_linear_123,502,1,1,0.003571267705410719,0.9964287877082825
cats_vs_dogs_resnet18_linear_123,503,1,1,0.007512692827731371,0.9924873113632202
cats_vs_dogs_resnet18_linear_123,504,1,1,0.00026651067310012877,0.9997335076332092
cats_vs_dogs_resnet18_linear_123,505,1,1,0.0001773598196450621,0.9998226761817932
cats_vs_dogs_resnet18_linear_123,506,1,1,0.016391796991229057,0.9836081862449646
cats_vs_dogs_resnet18_linear_123,507,1,1,0.0006874395767226815,0.9993125200271606
cats_vs_dogs_resnet18_linear_123,508,1,1,0.0005341195501387119,0.9994658827781677
cats_vs_dogs_resnet18_linear_123,509,1,1,0.0007836078875698149,0.9992163181304932
cats_vs_dogs_resnet18_linear_123,510,1,1,0.0013350282097235322,0.9986649751663208
cats_vs_dogs_resnet18_linear_123,511,1,1,1.639774018258322e-05,0.999983549118042
cats_vs_dogs_resnet18_linear_123,512,1,1,0.0012687263078987598,0.9987313151359558
cats_vs_dogs_resnet18_linear_123,513,1,1,0.001041642390191555,0.9989583492279053
cats_vs_dogs_resnet18_linear_123,514,1,1,0.00560384476557374,0.9943962097167969
cats_vs_dogs_resnet18_linear_123,515,1,1,0.000853150908369571,0.9991468191146851
cats_vs_dogs_resnet18_linear_123,516,1,1,0.00010844954522326589,0.9998915195465088
cats_vs_dogs_resnet18_linear_123,517,1,1,7.693100633332506e-05,0.9999231100082397
cats_vs_dogs_resnet18_linear_123,518,1,1,0.0032151928171515465,0.9967848062515259
cats_vs_dogs_resnet18_linear_123,519,1,1,0.0004856286686845124,0.9995143413543701
cats_vs_dogs_resnet18_linear_123,520,1,1,0.013242227956652641,0.9867576956748962
cats_vs_dogs_resnet18_linear_123,521,1,1,0.001559048774652183,0.9984409213066101
cats_vs_dogs_resnet18_linear_123,522,1,1,0.0001071341976057738,0.9998928308486938
cats_vs_dogs_resnet18_linear_123,523,1,1,0.01987284980714321,0.9801270961761475
cats_vs_dogs_resnet18_linear_123,524,1,1,0.0003381792630534619,0.9996618032455444
cats_vs_dogs_resnet18_linear_123,525,1,1,0.0010417257435619831,0.9989582300186157
cats_vs_dogs_resnet18_linear_123,526,1,1,0.007731407415121794,0.9922686219215393
cats_vs_dogs_resnet18_linear_123,527,1,1,0.00014618241402786225,0.9998538494110107
cats_vs_dogs_resnet18_linear_123,528,1,1,3.7398414860945195e-05,0.999962568283081
cats_vs_dogs_resnet18_linear_123,529,1,1,0.004235308151692152,0.9957647323608398
cats_vs_dogs_resnet18_linear_123,530,1,1,0.0008847441640682518,0.9991152882575989
cats_vs_dogs_resnet18_linear_123,531,1,1,3.3523247111588717e-05,0.9999665021896362
cats_vs_dogs_resnet18_linear_123,532,1,1,0.013681670650839806,0.9863183498382568
cats_vs_dogs_resnet18_linear_123,533,1,1,0.006039464846253395,0.9939604997634888
cats_vs_dogs_resnet18_linear_123,534,1,1,0.0006362979183904827,0.9993637204170227
cats_vs_dogs_resnet18_linear_123,535,1,1,3.7068166420795023e-05,0.9999629259109497
cats_vs_dogs_resnet18_linear_123,536,1,1,0.0011604096507653594,0.9988395571708679
cats_vs_dogs_resnet18_linear_123,537,1,1,0.00012393346696626395,0.9998760223388672
cats_vs_dogs_resnet18_linear_123,538,1,1,0.008135806769132614,0.9918642044067383
cats_vs_dogs_resnet18_linear_123,539,1,1,9.252262680092826e-05,0.9999074935913086
cats_vs_dogs_resnet18_linear_123,540,1,1,0.00015455676475539804,0.9998453855514526
cats_vs_dogs_resnet18_linear_123,541,1,1,0.0002718574251048267,0.9997281432151794
cats_vs_dogs_resnet18_linear_123,542,1,1,0.00015648709086235613,0.9998434782028198
cats_vs_dogs_resnet18_linear_123,543,1,1,0.002355665899813175,0.9976443648338318
cats_vs_dogs_resnet18_linear_123,544,1,1,7.361892494373024e-05,0.9999263286590576
cats_vs_dogs_resnet18_linear_123,545,1,1,0.019593387842178345,0.980406641960144
cats_vs_dogs_resnet18_linear_123,546,1,1,0.0012043735478073359,0.9987956285476685
cats_vs_dogs_resnet18_linear_123,547,1,1,3.7604909266519826e-06,0.9999961853027344
cats_vs_dogs_resnet18_linear_123,548,1,1,0.0013936947798356414,0.9986063838005066
cats_vs_dogs_resnet18_linear_123,549,1,1,3.564561211533146e-06,0.9999964237213135
cats_vs_dogs_resnet18_linear_123,550,1,1,0.0055582863278687,0.9944416880607605
cats_vs_dogs_resnet18_linear_123,551,1,1,2.6625359168974683e-05,0.9999734163284302
cats_vs_dogs_resnet18_linear_123,552,1,1,5.314121881383471e-05,0.9999468326568604
cats_vs_dogs_resnet18_linear_123,553,1,1,0.0002358482452109456,0.9997641444206238
cats_vs_dogs_resnet18_linear_123,554,1,1,0.03043501451611519,0.9695649147033691
cats_vs_dogs_resnet18_linear_123,555,1,1,0.0279900673776865,0.9720099568367004
cats_vs_dogs_resnet18_linear_123,556,1,1,5.139357381267473e-05,0.9999486207962036
cats_vs_dogs_resnet18_linear_123,557,1,1,0.0008037691586650908,0.9991962313652039
cats_vs_dogs_resnet18_linear_123,558,1,1,0.010321613401174545,0.9896783828735352
cats_vs_dogs_resnet18_linear_123,559,1,1,0.0003149741096422076,0.9996850490570068
cats_vs_dogs_resnet18_linear_123,560,1,1,5.4096341045806184e-05,0.999945878982544
cats_vs_dogs_resnet18_linear_123,561,1,1,1.5900163816695567e-06,0.9999984502792358
cats_vs_dogs_resnet18_linear_123,562,1,1,0.0003784426662605256,0.9996215105056763
cats_vs_dogs_resnet18_linear_123,563,1,1,0.00031465390929952264,0.9996854066848755
cats_vs_dogs_resnet18_linear_123,564,1,1,3.9727333387418184e-06,0.9999960660934448
cats_vs_dogs_resnet18_linear_123,565,1,1,2.01322473003529e-05,0.9999798536300659
cats_vs_dogs_resnet18_linear_123,566,1,1,0.00011246131907682866,0.9998874664306641
cats_vs_dogs_resnet18_linear_123,567,1,1,0.07683437317609787,0.9231655597686768
cats_vs_dogs_resnet18_linear_123,568,1,1,0.00024371035397052765,0.9997562766075134
cats_vs_dogs_resnet18_linear_123,569,1,1,0.0007990424637682736,0.9992009997367859
cats_vs_dogs_resnet18_linear_123,570,1,1,4.322635504649952e-05,0.9999567270278931
cats_vs_dogs_resnet18_linear_123,571,1,1,9.771921759238467e-05,0.9999022483825684
cats_vs_dogs_resnet18_linear_123,572,1,1,0.0010591278551146388,0.9989408850669861
cats_vs_dogs_resnet18_linear_123,573,1,1,0.00019994330068584532,0.9998000264167786
cats_vs_dogs_resnet18_linear_123,574,1,1,0.02284960262477398,0.9771503210067749
cats_vs_dogs_resnet18_linear_123,575,1,1,0.0017135163070634007,0.9982864260673523
cats_vs_dogs_resnet18_linear_123,576,1,1,0.006804231088608503,0.9931957721710205
cats_vs_dogs_resnet18_linear_123,577,1,1,0.00023262803733814508,0.9997673630714417
cats_vs_dogs_resnet18_linear_123,578,1,1,3.5667679185280576e-05,0.9999643564224243
cats_vs_dogs_resnet18_linear_123,579,1,1,0.00027256281464360654,0.9997274279594421
cats_vs_dogs_resnet18_linear_123,580,1,1,0.002381924306973815,0.9976180195808411
cats_vs_dogs_resnet18_linear_123,581,1,1,0.0003753680794034153,0.9996246099472046
cats_vs_dogs_resnet18_linear_123,582,1,1,0.00016688845062162727,0.9998331069946289
cats_vs_dogs_resnet18_linear_123,583,1,1,0.00017185135220643133,0.9998281002044678
cats_vs_dogs_resnet18_linear_123,584,1,1,0.0004602738772518933,0.9995397329330444
cats_vs_dogs_resnet18_linear_123,585,1,1,0.0004950218135491014,0.9995049238204956
cats_vs_dogs_resnet18_linear_123,586,1,1,0.0002277547464473173,0.9997722506523132
cats_vs_dogs_resnet18_linear_123,587,1,1,0.00012033791426802054,0.9998795986175537
cats_vs_dogs_resnet18_linear_123,588,1,1,0.0015501633752137423,0.9984498023986816
cats_vs_dogs_resnet18_linear_123,589,1,1,5.720119588659145e-06,0.9999942779541016
cats_vs_dogs_resnet18_linear_123,590,1,1,1.8481396182323806e-05,0.9999815225601196
cats_vs_dogs_resnet18_linear_123,591,1,1,0.02504996582865715,0.9749500751495361
cats_vs_dogs_resnet18_linear_123,592,1,1,0.0759257823228836,0.9240742325782776
cats_vs_dogs_resnet18_linear_123,593,1,1,0.0003972882987000048,0.999602735042572
cats_vs_dogs_resnet18_linear_123,594,1,1,0.0001461014326196164,0.9998538494110107
cats_vs_dogs_resnet18_linear_123,595,1,1,0.002660649362951517,0.9973393082618713
cats_vs_dogs_resnet18_linear_123,596,1,1,0.001637303619645536,0.9983627200126648
cats_vs_dogs_resnet18_linear_123,597,1,1,0.00026150429039262235,0.9997385144233704
cats_vs_dogs_resnet18_linear_123,598,1,1,0.05138693377375603,0.9486130475997925
cats_vs_dogs_resnet18_linear_123,599,1,1,8.013216574909166e-05,0.9999198913574219
cats_vs_dogs_resnet18_linear_0,0,0,0,0.997379720211029,0.0026201980654150248
cats_vs_dogs_resnet18_linear_0,1,0,0,0.9999954700469971,4.5274659896676894e-06
cats_vs_dogs_resnet18_linear_0,2,0,0,0.999993085861206,6.927128652023384e-06
cats_vs_dogs_resnet18_linear_0,3,0,0,0.9999997615814209,2.894970805300545e-07
cats_vs_dogs_resnet18_linear_0,4,0,0,0.9999880790710449,1.190069906442659e-05
cats_vs_dogs_resnet18_linear_0,5,0,0,0.9999972581863403,2.7315584247844527e-06
cats_vs_dogs_resnet18_linear_0,6,0,0,0.9999855756759644,1.4445737178903073e-05
cats_vs_dogs_resnet18_linear_0,7,0,0,1.0,2.8918407224409748e-08
cats_vs_dogs_resnet18_linear_0,8,0,0,0.9987993240356445,0.0012006405740976334
cats_vs_dogs_resnet18_linear_0,9,0,0,0.9999903440475464,9.625817256164737e-06
cats_vs_dogs_resnet18_linear_0,10,0,0,0.9996901750564575,0.00030988999060355127
cats_vs_dogs_resnet18_linear_0,11,0,0,0.9302566647529602,0.06974335014820099
cats_vs_dogs_resnet18_linear_0,12,0,0,0.9999173879623413,8.261398761533201e-05
cats_vs_dogs_resnet18_linear_0,13,0,0,0.9998173117637634,0.0001827300584409386
cats_vs_dogs_resnet18_linear_0,14,0,0,0.9999990463256836,9.579575817042496e-07
cats_vs_dogs_resnet18_linear_0,15,0,0,0.9993464350700378,0.000653507187962532
cats_vs_dogs_resnet18_linear_0,16,0,0,0.9999983310699463,1.660393081692746e-06
cats_vs_dogs_resnet18_linear_0,17,0,0,0.9661442041397095,0.03385576233267784
cats_vs_dogs_resnet18_linear_0,18,0,0,0.5118448734283447,0.4881550967693329
cats_vs_dogs_resnet18_linear_0,19,0,0,0.9998347759246826,0.00016519849305041134
cats_vs_dogs_resnet18_linear_0,20,0,0,0.9999773502349854,2.2667078155791387e-05
cats_vs_dogs_resnet18_linear_0,21,0,0,0.999977707862854,2.226137621619273e-05
cats_vs_dogs_resnet18_linear_0,22,0,0,0.9999992847442627,7.69218218010792e-07
cats_vs_dogs_resnet18_linear_0,23,0,0,0.9999805688858032,1.9426737708272412e-05
cats_vs_dogs_resnet18_linear_0,24,0,0,0.9999706745147705,2.9283961339388043e-05
cats_vs_dogs_resnet18_linear_0,25,0,0,0.9991055130958557,0.0008944736910052598
cats_vs_dogs_resnet18_linear_0,26,0,0,0.6310489177703857,0.36895105242729187
cats_vs_dogs_resnet18_linear_0,27,0,0,0.9630455374717712,0.03695448487997055
cats_vs_dogs_resnet18_linear_0,28,0,0,0.9675828814506531,0.03241715207695961
cats_vs_dogs_resnet18_linear_0,29,0,0,0.9996132254600525,0.0003867756749968976
cats_vs_dogs_resnet18_linear_0,30,0,0,0.9996320009231567,0.00036798432120122015
cats_vs_dogs_resnet18_linear_0,31,0,0,0.9999947547912598,5.201574367674766e-06
cats_vs_dogs_resnet18_linear_0,32,0,0,0.9997383952140808,0.00026159954722970724
cats_vs_dogs_resnet18_linear_0,33,0,0,0.9999932050704956,6.738559022778645e-06
cats_vs_dogs_resnet18_linear_0,34,0,0,0.9995989203453064,0.0004011457785964012
cats_vs_dogs_resnet18_linear_0,35,0,0,0.999817430973053,0.0001825679064495489
cats_vs_dogs_resnet18_linear_0,36,0,0,0.999974250793457,2.569811840658076e-05
cats_vs_dogs_resnet18_linear_0,37,0,0,0.9986177682876587,0.0013822067994624376
cats_vs_dogs_resnet18_linear_0,38,0,0,0.999994158744812,5.8762207117979415e-06
cats_vs_dogs_resnet18_linear_0,39,0,0,0.9999980926513672,1.8752680261968635e-06
cats_vs_dogs_resnet18_linear_0,40,0,0,0.9997573494911194,0.00024259986821562052
cats_vs_dogs_resnet18_linear_0,41,0,0,0.9998998641967773,0.00010013731662184
cats_vs_dogs_resnet18_linear_0,42,0,0,0.9999951124191284,4.902747150481446e-06
cats_vs_dogs_resnet18_linear_0,43,0,0,0.9180113673210144,0.0819886326789856
cats_vs_dogs_resnet18_linear_0,44,0,0,0.9999994039535522,6.368249501065293e-07
cats_vs_dogs_resnet18_linear_0,45,0,0,0.9997555613517761,0.00024448512704111636
cats_vs_dogs_resnet18_linear_0,46,0,0,0.9999756813049316,2.4371907784370705e-05
cats_vs_dogs_resnet18_linear_0,47,0,0,0.9903483390808105,0.009651611559092999
cats_vs_dogs_resnet18_linear_0,48,0,0,0.9999912977218628,8.68941151566105e-06
cats_vs_dogs_resnet18_linear_0,49,0,0,0.9978868365287781,0.002113107591867447
cats_vs_dogs_resnet18_linear_0,50,0,0,0.9999963045120239,3.636186420408194e-06
cats_vs_dogs_resnet18_linear_0,51,0,0,0.9999819993972778,1.7948223103303462e-05
cats_vs_dogs_resnet18_linear_0,52,0,0,0.9999856948852539,1.4249405467126053e-05
cats_vs_dogs_resnet18_linear_0,53,0,0,0.8137075304985046,0.18629245460033417
cats_vs_dogs_resnet18_linear_0,54,0,0,0.9999438524246216,5.616932321572676e-05
cats_vs_dogs_resnet18_linear_0,55,0,0,0.9998871088027954,0.00011289906979072839
cats_vs_dogs_resnet18_linear_0,56,0,0,0.9997509121894836,0.00024911516811698675
cats_vs_dogs_resnet18_linear_0,57,0,0,0.9998838901519775,0.00011609777720877901
cats_vs_dogs_resnet18_linear_0,58,0,0,0.9909979104995728,0.009002083912491798
cats_vs_dogs_resnet18_linear_0,59,0,0,0.9999154806137085,8.448347944067791e-05
cats_vs_dogs_resnet18_linear_0,60,0,0,0.9999842643737793,1.5720088413218036e-05
cats_vs_dogs_resnet18_linear_0,61,0,0,0.9994086027145386,0.0005914208595640957
cats_vs_dogs_resnet18_linear_0,62,0,0,0.9996116757392883,0.00038838869659230113
cats_vs_dogs_resnet18_linear_0,63,0,0,0.617610514163971,0.3823895752429962
cats_vs_dogs_resnet18_linear_0,64,0,0,0.9999765157699585,2.3518996385973878e-05
cats_vs_dogs_resnet18_linear_0,65,0,0,0.9996515512466431,0.0003484399348963052
cats_vs_dogs_resnet18_linear_0,66,0,0,0.9999994039535522,5.751078333560145e-07
cats_vs_dogs_resnet18_linear_0,67,0,0,0.9999961853027344,3.867928626277717e-06
cats_vs_dogs_resnet18_linear_0,68,0,0,0.9999982118606567,1.7589837852938217e-06
cats_vs_dogs_resnet18_linear_0,69,0,0,0.9999958276748657,4.213058673485648e-06
cats_vs_dogs_resnet18_linear_0,70,0,0,0.9999481439590454,5.1815408369293436e-05
cats_vs_dogs_resnet18_linear_0,71,0,0,0.9996747970581055,0.00032518181251361966
cats_vs_dogs_resnet18_linear_0,72,0,0,0.9999998807907104,1.393291597651114e-07
cats_vs_dogs_resnet18_linear_0,73,0,0,0.9977049231529236,0.0022950745187699795
cats_vs_dogs_resnet18_linear_0,74,0,0,0.9999982118606567,1.7991726508626016e-06
cats_vs_dogs_resnet18_linear_0,75,0,0,0.9719498753547668,0.02805013582110405
cats_vs_dogs_resnet18_linear_0,76,0,0,0.9926234483718872,0.0073765856213867664
cats_vs_dogs_resnet18_linear_0,77,0,0,0.9997720122337341,0.0002279554755659774
cats_vs_dogs_resnet18_linear_0,78,0,0,0.8651877045631409,0.13481232523918152
cats_vs_dogs_resnet18_linear_0,79,0,0,0.9999785423278809,2.1488718630280346e-05
cats_vs_dogs_resnet18_linear_0,80,0,0,0.9999998807907104,9.314307902741348e-08
cats_vs_dogs_resnet18_linear_0,81,0,0,0.6918239593505859,0.3081760108470917
cats_vs_dogs_resnet18_linear_0,82,0,0,0.9999960660934448,3.920851668226533e-06
cats_vs_dogs_resnet18_linear_0,83,0,0,0.9999784231185913,2.1547199139604345e-05
cats_vs_dogs_resnet18_linear_0,84,0,0,0.9999043941497803,9.553972631692886e-05
cats_vs_dogs_resnet18_linear_0,85,0,0,0.9999963045120239,3.652497071016114e-06
cats_vs_dogs_resnet18_linear_0,86,0,0,0.9944867491722107,0.005513299256563187
cats_vs_dogs_resnet18_linear_0,87,0,0,0.9956954717636108,0.0043045515194535255
cats_vs_dogs_resnet18_linear_0,88,0,0,0.9994783997535706,0.0005216434947215021
cats_vs_dogs_resnet18_linear_0,89,0,0,0.9999921321868896,7.863408427510876e-06
cats_vs_dogs_resnet18_linear_0,90,0,0,0.999998927116394,1.1206280987607897e-06
cats_vs_dogs_resnet18_linear_0,91,0,0,0.9982240796089172,0.0017759721959009767
cats_vs_dogs_resnet18_linear_0,92,0,0,0.9999569654464722,4.3003012251574546e-05
cats_vs_dogs_resnet18_linear_0,93,0,0,0.9999996423721313,3.843010745185893e-07
cats_vs_dogs_resnet18_linear_0,94,0,0,0.9999997615814209,2.612202365526173e-07
cats_vs_dogs_resnet18_linear_0,95,0,0,0.9907637238502502,0.00923625472933054
cats_vs_dogs_resnet18_linear_0,96,0,0,0.997340977191925,0.0026590214110910892
cats_vs_dogs_resnet18_linear_0,97,0,0,0.9999992847442627,7.22915558526438e-07
cats_vs_dogs_resnet18_linear_0,98,0,0,0.9991925358772278,0.0008074659272097051
cats_vs_dogs_resnet18_linear_0,99,0,0,0.9999972581863403,2.7658691124088364e-06
cats_vs_dogs_resnet18_linear_0,100,0,0,0.9999167919158936,8.317697211168706e-05
cats_vs_dogs_resnet18_linear_0,101,0,0,0.9859189987182617,0.014081026427447796
cats_vs_dogs_resnet18_linear_0,102,0,0,0.9979350566864014,0.00206496799364686
cats_vs_dogs_resnet18_linear_0,103,0,0,0.9999951124191284,4.930721843265928e-06
cats_vs_dogs_resnet18_linear_0,104,0,0,0.9997519850730896,0.0002480652183294296
cats_vs_dogs_resnet18_linear_0,105,0,0,0.9999918937683105,8.143217200995423e-06
cats_vs_dogs_resnet18_linear_0,106,0,0,0.999998927116394,1.1256269090154092e-06
cats_vs_dogs_resnet18_linear_0,107,0,0,0.9997838139533997,0.00021624943474307656
cats_vs_dogs_resnet18_linear_0,108,0,0,0.9982701539993286,0.0017298597376793623
cats_vs_dogs_resnet18_linear_0,109,0,0,1.0,3.099570378140015e-08
cats_vs_dogs_resnet18_linear_0,110,0,0,0.9999939203262329,6.068679340387462e-06
cats_vs_dogs_resnet18_linear_0,111,0,0,0.9999995231628418,5.245684064902889e-07
cats_vs_dogs_resnet18_linear_0,112,0,0,0.9999916553497314,8.37273819342954e-06
