run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_linear_0,113,0,0,0.9997802376747131,0.0002197798021370545
cats_vs_dogs_resnet18_linear_0,114,0,0,0.9999895095825195,1.0454817129357252e-05
cats_vs_dogs_resnet18_linear_0,115,0,0,0.9986143112182617,0.001385655952617526
cats_vs_dogs_resnet18_linear_0,116,0,0,0.9999998807907104,6.366968108295623e-08
cats_vs_dogs_resnet18_linear_0,117,0,0,0.9985296726226807,0.001470306538976729
cats_vs_dogs_resnet18_linear_0,118,0,0,0.999980092048645,1.9928012989112176e-05
cats_vs_dogs_resnet18_linear_0,119,0,0,0.9999598264694214,4.014293153886683e-05
cats_vs_dogs_resnet18_linear_0,120,0,0,0.9999902248382568,9.799684448807966e-06
cats_vs_dogs_resnet18_linear_0,121,0,0,0.9999979734420776,2.0610602859960636e-06
cats_vs_dogs_resnet18_linear_0,122,0,0,0.9999977350234985,2.2435835944634164e-06
cats_vs_dogs_resnet18_linear_0,123,0,0,0.9999833106994629,1.666498792474158e-05
cats_vs_dogs_resnet18_linear_0,124,0,0,0.9999896287918091,1.0410990398668218e-05
cats_vs_dogs_resnet18_linear_0,125,0,0,0.9999639987945557,3.5988297895528376e-05
cats_vs_dogs_resnet18_linear_0,126,0,0,0.999993085861206,6.948717782506719e-06
cats_vs_dogs_resnet18_linear_0,127,0,0,0.9999802112579346,1.984793743758928e-05
cats_vs_dogs_resnet18_linear_0,128,0,0,0.9999202489852905,7.970925071276724e-05
cats_vs_dogs_resnet18_linear_0,129,0,0,0.9999996423721313,3.099756895608152e-07
cats_vs_dogs_resnet18_linear_0,130,0,0,0.9999746084213257,2.5439849196118303e-05
cats_vs_dogs_resnet18_linear_0,131,0,0,0.9989803433418274,0.0010196042712777853
cats_vs_dogs_resnet18_linear_0,132,0,0,0.9998984336853027,0.00010154235496884212
cats_vs_dogs_resnet18_linear_0,133,0,0,0.9999996423721313,3.7041004929960764e-07
cats_vs_dogs_resnet18_linear_0,134,0,0,0.9999971389770508,2.905568862843211e-06
cats_vs_dogs_resnet18_linear_0,135,0,0,0.9729682207107544,0.02703181654214859
cats_vs_dogs_resnet18_linear_0,136,0,0,0.9175897240638733,0.0824103057384491
cats_vs_dogs_resnet18_linear_0,137,0,0,0.9436421394348145,0.056357789784669876
cats_vs_dogs_resnet18_linear_0,138,0,0,0.9999703168869019,2.968100852740463e-05
cats_vs_dogs_resnet18_linear_0,139,0,0,0.9998229146003723,0.00017706766084302217
cats_vs_dogs_resnet18_linear_0,140,0,0,0.9999145269393921,8.545130549464375e-05
cats_vs_dogs_resnet18_linear_0,141,0,0,0.9991886019706726,0.0008113778894767165
cats_vs_dogs_resnet18_linear_0,142,0,0,0.9999916553497314,8.370414434466511e-06
cats_vs_dogs_resnet18_linear_0,143,0,0,0.9999666213989258,3.3383959817001596e-05
cats_vs_dogs_resnet18_linear_0,144,0,0,0.999984622001648,1.5369972970802337e-05
cats_vs_dogs_resnet18_linear_0,145,0,0,0.9999847412109375,1.5230786630127113e-05
cats_vs_dogs_resnet18_linear_0,146,0,0,0.996429979801178,0.003570064902305603
cats_vs_dogs_resnet18_linear_0,147,0,0,0.7729395627975464,0.22706039249897003
cats_vs_dogs_resnet18_linear_0,148,0,0,0.9375296235084534,0.062470417469739914
cats_vs_dogs_resnet18_linear_0,149,0,0,0.989376425743103,0.010623537935316563
cats_vs_dogs_resnet18_linear_0,150,0,0,0.9999963045120239,3.6540229757520137e-06
cats_vs_dogs_resnet18_linear_0,151,0,0,0.9993001222610474,0.0006998111493885517
cats_vs_dogs_resnet18_linear_0,152,0,0,0.9817164540290833,0.018283529207110405
cats_vs_dogs_resnet18_linear_0,153,0,0,0.9974454641342163,0.0025545754469931126
cats_vs_dogs_resnet18_linear_0,154,0,0,0.9999649524688721,3.5044133255723864e-05
cats_vs_dogs_resnet18_linear_0,155,0,0,0.9988687634468079,0.0011312433052808046
cats_vs_dogs_resnet18_linear_0,156,0,0,0.9993202686309814,0.0006797457463108003
cats_vs_dogs_resnet18_linear_0,157,0,0,0.8659171462059021,0.1340828686952591
cats_vs_dogs_resnet18_linear_0,158,0,0,0.9991835951805115,0.000816419895272702
cats_vs_dogs_resnet18_linear_0,159,0,0,0.9770306348800659,0.022969407960772514
cats_vs_dogs_resnet18_linear_0,160,0,0,0.9999980926513672,1.9004896785190795e-06
cats_vs_dogs_resnet18_linear_0,161,0,0,0.9999980926513672,1.9630781480373116e-06
cats_vs_dogs_resnet18_linear_0,162,0,0,0.9999998807907104,8.686644292765777e-08
cats_vs_dogs_resnet18_linear_0,163,0,0,0.5562976598739624,0.4437023997306824
cats_vs_dogs_resnet18_linear_0,164,0,0,0.9998947381973267,0.0001053052837960422
cats_vs_dogs_resnet18_linear_0,165,0,0,0.9999871253967285,1.2853495718445629e-05
cats_vs_dogs_resnet18_linear_0,166,0,0,0.9999163150787354,8.367689588339999e-05
cats_vs_dogs_resnet18_linear_0,167,0,0,0.999885082244873,0.00011486927542136982
cats_vs_dogs_resnet18_linear_0,168,0,0,0.9915492534637451,0.00845067948102951
cats_vs_dogs_resnet18_linear_0,169,0,0,0.9994200468063354,0.0005799834034405649
cats_vs_dogs_resnet18_linear_0,170,0,0,0.9999377727508545,6.222803494893014e-05
cats_vs_dogs_resnet18_linear_0,171,0,1,0.036873675882816315,0.9631263613700867
cats_vs_dogs_resnet18_linear_0,172,0,0,0.9999473094940186,5.2691353630507365e-05
cats_vs_dogs_resnet18_linear_0,173,0,0,0.9715619683265686,0.028438076376914978
cats_vs_dogs_resnet18_linear_0,174,0,0,0.9999991655349731,8.393263328798639e-07
cats_vs_dogs_resnet18_linear_0,175,0,0,0.9741889834403992,0.025811007246375084
cats_vs_dogs_resnet18_linear_0,176,0,0,0.9968605041503906,0.0031395258847624063
cats_vs_dogs_resnet18_linear_0,177,0,0,0.9942305088043213,0.005769478622823954
cats_vs_dogs_resnet18_linear_0,178,0,0,0.9952127933502197,0.00478716567158699
cats_vs_dogs_resnet18_linear_0,179,0,0,0.7298303842544556,0.27016961574554443
cats_vs_dogs_resnet18_linear_0,180,0,0,0.9928850531578064,0.007114951498806477
cats_vs_dogs_resnet18_linear_0,181,0,0,0.9997350573539734,0.00026491362950764596
cats_vs_dogs_resnet18_linear_0,182,0,0,0.9991884827613831,0.0008115407545119524
cats_vs_dogs_resnet18_linear_0,183,0,0,0.9988975524902344,0.001102424692362547
cats_vs_dogs_resnet18_linear_0,184,0,0,0.9999661445617676,3.384872616152279e-05
cats_vs_dogs_resnet18_linear_0,185,0,0,0.9989284873008728,0.0010715153766795993
cats_vs_dogs_resnet18_linear_0,186,0,0,0.9998760223388672,0.00012393110955599695
cats_vs_dogs_resnet18_linear_0,187,0,0,0.9998121857643127,0.00018786925647873431
cats_vs_dogs_resnet18_linear_0,188,0,0,0.9981330037117004,0.001866990001872182
cats_vs_dogs_resnet18_linear_0,189,0,0,0.9999257326126099,7.428839307976887e-05
cats_vs_dogs_resnet18_linear_0,190,0,0,1.0,8.720056676736476e-09
cats_vs_dogs_resnet18_linear_0,191,0,0,0.9338794946670532,0.06612054258584976
cats_vs_dogs_resnet18_linear_0,192,0,0,0.9999990463256836,9.181153473036829e-07
cats_vs_dogs_resnet18_linear_0,193,0,0,0.9999628067016602,3.724008274730295e-05
cats_vs_dogs_resnet18_linear_0,194,0,0,0.9999282360076904,7.175111386459321e-05
cats_vs_dogs_resnet18_linear_0,195,0,0,0.9999898672103882,1.0075938916997984e-05
cats_vs_dogs_resnet18_linear_0,196,0,0,0.9999810457229614,1.894613160402514e-05
cats_vs_dogs_resnet18_linear_0,197,0,0,0.9999713897705078,2.859018240997102e-05
cats_vs_dogs_resnet18_linear_0,198,0,0,0.9999992847442627,7.327084290409402e-07
cats_vs_dogs_resnet18_linear_0,199,0,0,0.9999868869781494,1.3087170373182744e-05
cats_vs_dogs_resnet18_linear_0,200,0,0,0.9999483823776245,5.156986662768759e-05
cats_vs_dogs_resnet18_linear_0,201,0,0,0.9989758729934692,0.0010241341078653932
cats_vs_dogs_resnet18_linear_0,202,0,0,0.9982602000236511,0.001739807310514152
cats_vs_dogs_resnet18_linear_0,203,0,0,0.8262297511100769,0.1737702190876007
cats_vs_dogs_resnet18_linear_0,204,0,0,0.9999964237213135,3.635323537309887e-06
cats_vs_dogs_resnet18_linear_0,205,0,0,0.9126343131065369,0.08736566454172134
cats_vs_dogs_resnet18_linear_0,206,0,0,0.9998990297317505,0.00010093339369632304
cats_vs_dogs_resnet18_linear_0,207,0,0,0.9979738593101501,0.0020260890014469624
cats_vs_dogs_resnet18_linear_0,208,0,0,0.9999655485153198,3.449426367296837e-05
cats_vs_dogs_resnet18_linear_0,209,0,0,0.999983549118042,1.6406514987465926e-05
cats_vs_dogs_resnet18_linear_0,210,0,0,0.9999279975891113,7.196058868430555e-05
cats_vs_dogs_resnet18_linear_0,211,0,0,0.9999990463256836,8.980899792732089e-07
cats_vs_dogs_resnet18_linear_0,212,0,0,0.9999033212661743,9.66260049608536e-05
cats_vs_dogs_resnet18_linear_0,213,0,0,0.6575907468795776,0.34240925312042236
cats_vs_dogs_resnet18_linear_0,214,0,0,0.9999978542327881,2.1328096408979036e-06
cats_vs_dogs_resnet18_linear_0,215,0,0,0.9992886781692505,0.0007112509338185191
cats_vs_dogs_resnet18_linear_0,216,0,0,0.9983955025672913,0.0016045270022004843
cats_vs_dogs_resnet18_linear_0,217,0,0,0.9999948740005493,5.069734925200464e-06
cats_vs_dogs_resnet18_linear_0,218,0,0,0.9999579191207886,4.208933751215227e-05
cats_vs_dogs_resnet18_linear_0,219,0,0,0.9999121427536011,8.784209057921544e-05
cats_vs_dogs_resnet18_linear_0,220,0,0,0.5171356797218323,0.48286429047584534
cats_vs_dogs_resnet18_linear_0,221,0,0,0.9976903200149536,0.0023096520453691483
cats_vs_dogs_resnet18_linear_0,222,0,0,0.9999691247940063,3.091558755841106e-05
cats_vs_dogs_resnet18_linear_0,223,0,0,0.9965317845344543,0.00346826552413404
cats_vs_dogs_resnet18_linear_0,224,0,0,0.9998506307601929,0.00014934899809304625
cats_vs_dogs_resnet18_linear_0,225,0,0,0.9967219233512878,0.0032780496403574944
cats_vs_dogs_resnet18_linear_0,226,0,0,0.9985612034797668,0.0014387762639671564
cats_vs_dogs_resnet18_linear_0,227,0,0,0.9999889135360718,1.1120505405415315e-05
cats_vs_dogs_resnet18_linear_0,228,0,0,0.9999996423721313,3.185961929830228e-07
cats_vs_dogs_resnet18_linear_0,229,0,0,0.9999421834945679,5.785785833722912e-05
cats_vs_dogs_resnet18_linear_0,230,0,0,0.7136524319648743,0.2863475978374481
cats_vs_dogs_resnet18_linear_0,231,0,0,0.9486597180366516,0.05134033039212227
cats_vs_dogs_resnet18_linear_0,232,0,0,0.9999966621398926,3.389541916476446e-06
cats_vs_dogs_resnet18_linear_0,233,0,0,0.999997615814209,2.329467179151834e-06
cats_vs_dogs_resnet18_linear_0,234,0,0,0.9999597072601318,4.027276372653432e-05
cats_vs_dogs_resnet18_linear_0,235,0,0,0.9999531507492065,4.680164420278743e-05
cats_vs_dogs_resnet18_linear_0,236,0,0,0.9999961853027344,3.874241883750074e-06
cats_vs_dogs_resnet18_linear_0,237,0,0,0.999994158744812,5.876433533558156e-06
cats_vs_dogs_resnet18_linear_0,238,0,0,0.9999198913574219,8.004326082300395e-05
cats_vs_dogs_resnet18_linear_0,239,0,1,0.09174239635467529,0.9082576036453247
cats_vs_dogs_resnet18_linear_0,240,0,0,0.9589059352874756,0.041094016283750534
cats_vs_dogs_resnet18_linear_0,241,0,0,0.9997311234474182,0.00026885810075327754
cats_vs_dogs_resnet18_linear_0,242,0,0,0.9991045594215393,0.0008954014047048986
cats_vs_dogs_resnet18_linear_0,243,0,0,0.9996039271354675,0.00039607705548405647
cats_vs_dogs_resnet18_linear_0,244,0,0,0.9999809265136719,1.9059847545577213e-05
cats_vs_dogs_resnet18_linear_0,245,0,0,0.9955974221229553,0.004402587190270424
cats_vs_dogs_resnet18_linear_0,246,0,0,0.9998704195022583,0.00012959956075064838
cats_vs_dogs_resnet18_linear_0,247,0,0,0.9999794960021973,2.0514184143394232e-05
cats_vs_dogs_resnet18_linear_0,248,0,0,0.9999421834945679,5.7844838011078537e-05
cats_vs_dogs_resnet18_linear_0,249,0,0,0.9999589920043945,4.0949871618067846e-05
cats_vs_dogs_resnet18_linear_0,250,0,0,1.0,2.206981442043343e-08
cats_vs_dogs_resnet18_linear_0,251,0,0,0.9999231100082397,7.694333180552348e-05
cats_vs_dogs_resnet18_linear_0,252,0,0,0.9981051683425903,0.0018948266515508294
cats_vs_dogs_resnet18_linear_0,253,0,0,0.9998559951782227,0.00014403554087039083
cats_vs_dogs_resnet18_linear_0,254,0,0,0.9999734163284302,2.658798075572122e-05
cats_vs_dogs_resnet18_linear_0,255,0,0,0.9746924638748169,0.025307564064860344
cats_vs_dogs_resnet18_linear_0,256,0,0,0.9619658589363098,0.038034167140722275
cats_vs_dogs_resnet18_linear_0,257,0,0,0.9999984502792358,1.5492944385187002e-06
cats_vs_dogs_resnet18_linear_0,258,0,0,0.9999629259109497,3.704540722537786e-05
cats_vs_dogs_resnet18_linear_0,259,0,0,0.9998353719711304,0.00016460163169540465
cats_vs_dogs_resnet18_linear_0,260,0,0,0.9997280240058899,0.00027197771123610437
cats_vs_dogs_resnet18_linear_0,261,0,0,0.9995760321617126,0.00042391096940264106
cats_vs_dogs_resnet18_linear_0,262,0,0,0.5919001698493958,0.408099889755249
cats_vs_dogs_resnet18_linear_0,263,0,0,0.9999939203262329,6.031533303030301e-06
cats_vs_dogs_resnet18_linear_0,264,0,0,0.9995077848434448,0.0004922011285088956
cats_vs_dogs_resnet18_linear_0,265,0,0,0.9828078746795654,0.01719209924340248
cats_vs_dogs_resnet18_linear_0,266,0,0,0.9999984502792358,1.527497602182848e-06
cats_vs_dogs_resnet18_linear_0,267,0,0,0.9999867677688599,1.3219041647971608e-05
cats_vs_dogs_resnet18_linear_0,268,0,0,0.9964542388916016,0.003545733168721199
cats_vs_dogs_resnet18_linear_0,269,0,0,0.7962974905967712,0.20370249450206757
cats_vs_dogs_resnet18_linear_0,270,0,0,0.9001653790473938,0.0998346209526062
cats_vs_dogs_resnet18_linear_0,271,0,0,0.9999507665634155,4.927581539959647e-05
cats_vs_dogs_resnet18_linear_0,272,0,0,0.9921684861183167,0.007831467315554619
cats_vs_dogs_resnet18_linear_0,273,0,0,0.999763548374176,0.00023646543559152633
cats_vs_dogs_resnet18_linear_0,274,0,0,0.999958872795105,4.1080478695221245e-05
cats_vs_dogs_resnet18_linear_0,275,0,0,0.9998880624771118,0.00011197049752809107
cats_vs_dogs_resnet18_linear_0,276,0,0,0.9997478127479553,0.000252165540587157
cats_vs_dogs_resnet18_linear_0,277,0,0,0.9999722242355347,2.773000960587524e-05
cats_vs_dogs_resnet18_linear_0,278,0,0,0.9999990463256836,9.288580713473493e-07
cats_vs_dogs_resnet18_linear_0,279,0,0,0.9667470455169678,0.033253028988838196
cats_vs_dogs_resnet18_linear_0,280,0,0,0.9999997615814209,2.933232963187038e-07
cats_vs_dogs_resnet18_linear_0,281,0,0,0.9999878406524658,1.2190142115287017e-05
cats_vs_dogs_resnet18_linear_0,282,0,0,0.9999314546585083,6.852819205960259e-05
cats_vs_dogs_resnet18_linear_0,283,0,0,0.9999953508377075,4.643821739591658e-06
cats_vs_dogs_resnet18_linear_0,284,0,0,0.967542827129364,0.032457198947668076
cats_vs_dogs_resnet18_linear_0,285,0,0,0.9999988079071045,1.2396251349855447e-06
cats_vs_dogs_resnet18_linear_0,286,0,0,0.9999892711639404,1.0785452104755677e-05
cats_vs_dogs_resnet18_linear_0,287,0,0,0.9999922513961792,7.700947207922582e-06
cats_vs_dogs_resnet18_linear_0,288,0,0,0.9993430972099304,0.0006569069810211658
cats_vs_dogs_resnet18_linear_0,289,0,0,0.9996942281723022,0.0003058273287024349
cats_vs_dogs_resnet18_linear_0,290,0,0,0.9995144605636597,0.00048555046669207513
cats_vs_dogs_resnet18_linear_0,291,0,0,0.9999868869781494,1.3158882211428136e-05
cats_vs_dogs_resnet18_linear_0,292,0,0,0.8434275388717651,0.15657243132591248
cats_vs_dogs_resnet18_linear_0,293,0,0,0.9999998807907104,7.168522131451027e-08
cats_vs_dogs_resnet18_linear_0,294,0,0,0.9999967813491821,3.243847459089011e-06
cats_vs_dogs_resnet18_linear_0,295,0,0,0.9997480511665344,0.0002519572153687477
cats_vs_dogs_resnet18_linear_0,296,0,0,0.7648325562477112,0.23516741394996643
cats_vs_dogs_resnet18_linear_0,297,0,0,0.994360625743866,0.005639413837343454
cats_vs_dogs_resnet18_linear_0,298,0,0,0.9999967813491821,3.256993977629463e-06
cats_vs_dogs_resnet18_linear_0,299,0,0,0.9924389123916626,0.007561090402305126
cats_vs_dogs_resnet18_linear_0,300,1,1,0.016382258385419846,0.9836177825927734
cats_vs_dogs_resnet18_linear_0,301,1,1,0.009607388637959957,0.9903926849365234
cats_vs_dogs_resnet18_linear_0,302,1,1,6.889624637551606e-05,0.9999310970306396
cats_vs_dogs_resnet18_linear_0,303,1,1,0.0003204308159183711,0.9996795654296875
cats_vs_dogs_resnet18_linear_0,304,1,1,0.00018502611783333123,0.999815046787262
cats_vs_dogs_resnet18_linear_0,305,1,1,8.97271547728451e-07,0.9999990463256836
cats_vs_dogs_resnet18_linear_0,306,1,1,0.00017127583851106465,0.9998286962509155
cats_vs_dogs_resnet18_linear_0,307,1,1,0.0024988320656120777,0.9975011944770813
cats_vs_dogs_resnet18_linear_0,308,1,1,1.7990603737416677e-05,0.9999819993972778
cats_vs_dogs_resnet18_linear_0,309,1,1,0.0037335166707634926,0.9962665438652039
cats_vs_dogs_resnet18_linear_0,310,1,1,0.008487658575177193,0.9915123581886292
cats_vs_dogs_resnet18_linear_0,311,1,1,0.00808109249919653,0.9919189810752869
cats_vs_dogs_resnet18_linear_0,312,1,0,0.6308565735816956,0.36914339661598206
cats_vs_dogs_resnet18_linear_0,313,1,1,0.00031719685648567975,0.9996827840805054
cats_vs_dogs_resnet18_linear_0,314,1,1,0.00012703079846687615,0.9998729228973389
cats_vs_dogs_resnet18_linear_0,315,1,1,9.034205140778795e-05,0.9999096393585205
cats_vs_dogs_resnet18_linear_0,316,1,1,0.0016084816306829453,0.9983914494514465
cats_vs_dogs_resnet18_linear_0,317,1,1,0.001184859429486096,0.9988151788711548
cats_vs_dogs_resnet18_linear_0,318,1,1,9.382495773024857e-05,0.9999061822891235
cats_vs_dogs_resnet18_linear_0,319,1,1,0.0028552927542477846,0.9971446394920349
cats_vs_dogs_resnet18_linear_0,320,1,1,2.4700329959159717e-05,0.999975323677063
cats_vs_dogs_resnet18_linear_0,321,1,1,0.0023155491799116135,0.9976844787597656
cats_vs_dogs_resnet18_linear_0,322,1,1,0.007707191165536642,0.9922927618026733
cats_vs_dogs_resnet18_linear_0,323,1,1,0.0010951211443170905,0.998904824256897
cats_vs_dogs_resnet18_linear_0,324,1,1,0.015044436790049076,0.9849554896354675
cats_vs_dogs_resnet18_linear_0,325,1,1,0.029890259727835655,0.970109760761261
cats_vs_dogs_resnet18_linear_0,326,1,1,0.010725504718720913,0.9892744421958923
cats_vs_dogs_resnet18_linear_0,327,1,1,0.00023170320491772145,0.9997683167457581
cats_vs_dogs_resnet18_linear_0,328,1,1,5.261458136374131e-05,0.9999474287033081
cats_vs_dogs_resnet18_linear_0,329,1,1,0.0006910387892276049,0.9993089437484741
cats_vs_dogs_resnet18_linear_0,330,1,1,0.0024409356992691755,0.9975590705871582
cats_vs_dogs_resnet18_linear_0,331,1,1,0.4506659209728241,0.5493340492248535
cats_vs_dogs_resnet18_linear_0,332,1,1,0.00015168679237831384,0.9998482465744019
cats_vs_dogs_resnet18_linear_0,333,1,1,0.0018197238678112626,0.9981802701950073
cats_vs_dogs_resnet18_linear_0,334,1,1,0.0001624525320949033,0.9998375177383423
cats_vs_dogs_resnet18_linear_0,335,1,1,0.003274490125477314,0.9967254400253296
cats_vs_dogs_resnet18_linear_0,336,1,1,1.879202955024084e-06,0.9999980926513672
cats_vs_dogs_resnet18_linear_0,337,1,1,0.00027386524016037583,0.9997261166572571
cats_vs_dogs_resnet18_linear_0,338,1,1,0.00036660442128777504,0.9996334314346313
cats_vs_dogs_resnet18_linear_0,339,1,1,0.0013172482140362263,0.9986827969551086
cats_vs_dogs_resnet18_linear_0,340,1,1,9.442515874980018e-05,0.9999055862426758
cats_vs_dogs_resnet18_linear_0,341,1,1,0.013369720429182053,0.9866303205490112
cats_vs_dogs_resnet18_linear_0,342,1,1,0.00041363140917383134,0.9995864033699036
cats_vs_dogs_resnet18_linear_0,343,1,1,0.008542760275304317,0.9914572834968567
cats_vs_dogs_resnet18_linear_0,344,1,1,0.0076874298974871635,0.9923126101493835
cats_vs_dogs_resnet18_linear_0,345,1,1,0.00040255585918202996,0.9995974898338318
cats_vs_dogs_resnet18_linear_0,346,1,1,0.0002699883480090648,0.9997300505638123
cats_vs_dogs_resnet18_linear_0,347,1,1,0.0009550937102176249,0.9990448355674744
cats_vs_dogs_resnet18_linear_0,348,1,1,0.0037283427082002163,0.9962716102600098
cats_vs_dogs_resnet18_linear_0,349,1,1,0.020963158458471298,0.9790368676185608
cats_vs_dogs_resnet18_linear_0,350,1,1,9.16325589059852e-05,0.9999083280563354
cats_vs_dogs_resnet18_linear_0,351,1,1,0.0006570781697519124,0.9993428587913513
cats_vs_dogs_resnet18_linear_0,352,1,1,0.003936478402465582,0.9960635304450989
cats_vs_dogs_resnet18_linear_0,353,1,1,0.0030704995151609182,0.9969294667243958
cats_vs_dogs_resnet18_linear_0,354,1,1,0.0030283057130873203,0.9969717264175415
cats_vs_dogs_resnet18_linear_0,355,1,1,0.00022524147061631083,0.9997747540473938
