run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_pl_ideal_42,0,0,0,0.9716405272483826,0.02835952304303646
cats_vs_dogs_resnet18_pl_ideal_42,1,0,0,0.9828200340270996,0.017179936170578003
cats_vs_dogs_resnet18_pl_ideal_42,2,0,0,0.9794360399246216,0.020564004778862
cats_vs_dogs_resnet18_pl_ideal_42,3,0,0,0.9727154970169067,0.02728448621928692
cats_vs_dogs_resnet18_pl_ideal_42,4,0,0,0.973404586315155,0.026595408096909523
cats_vs_dogs_resnet18_pl_ideal_42,5,0,0,0.9683499932289124,0.031649935990571976
cats_vs_dogs_resnet18_pl_ideal_42,6,0,0,0.9824796915054321,0.017520306631922722
cats_vs_dogs_resnet18_pl_ideal_42,7,0,0,0.9783816337585449,0.021618332713842392
cats_vs_dogs_resnet18_pl_ideal_42,8,0,0,0.9658889174461365,0.03411112725734711
cats_vs_dogs_resnet18_pl_ideal_42,9,0,0,0.9788041710853577,0.021195830777287483
cats_vs_dogs_resnet18_pl_ideal_42,10,0,0,0.9820176362991333,0.01798230968415737
cats_vs_dogs_resnet18_pl_ideal_42,11,0,0,0.9655765891075134,0.034423407167196274
cats_vs_dogs_resnet18_pl_ideal_42,12,0,0,0.9798974394798279,0.02010253630578518
cats_vs_dogs_resnet18_pl_ideal_42,13,0,0,0.9824057817459106,0.017594225704669952
cats_vs_dogs_resnet18_pl_ideal_42,14,0,0,0.9782604575157166,0.02173951268196106
cats_vs_dogs_resnet18_pl_ideal_42,15,0,0,0.977573037147522,0.022426985204219818
cats_vs_dogs_resnet18_pl_ideal_42,16,0,0,0.9633626937866211,0.036637257784605026
cats_vs_dogs_resnet18_pl_ideal_42,17,0,0,0.9698221683502197,0.030177798122167587
cats_vs_dogs_resnet18_pl_ideal_42,18,0,0,0.9416731595993042,0.058326903730630875
cats_vs_dogs_resnet18_pl_ideal_42,19,0,0,0.9817303419113159,0.018269656226038933
cats_vs_dogs_resnet18_pl_ideal_42,20,0,0,0.9797035455703735,0.020296385511755943
cats_vs_dogs_resnet18_pl_ideal_42,21,0,0,0.9813418388366699,0.01865820214152336
cats_vs_dogs_resnet18_pl_ideal_42,22,0,0,0.9823305606842041,0.0176694318652153
cats_vs_dogs_resnet18_pl_ideal_42,23,0,0,0.9822721481323242,0.017727818340063095
cats_vs_dogs_resnet18_pl_ideal_42,24,0,0,0.9767380356788635,0.023262036964297295
cats_vs_dogs_resnet18_pl_ideal_42,25,0,0,0.9825592041015625,0.017440827563405037
cats_vs_dogs_resnet18_pl_ideal_42,26,0,0,0.8349164724349976,0.16508351266384125
cats_vs_dogs_resnet18_pl_ideal_42,27,0,0,0.9436699748039246,0.05632999166846275
cats_vs_dogs_resnet18_pl_ideal_42,28,0,0,0.980171799659729,0.01982823573052883
cats_vs_dogs_resnet18_pl_ideal_42,29,0,0,0.9748202562332153,0.025179773569107056
cats_vs_dogs_resnet18_pl_ideal_42,30,0,0,0.9823752045631409,0.017624786123633385
cats_vs_dogs_resnet18_pl_ideal_42,31,0,0,0.9818739891052246,0.018126018345355988
cats_vs_dogs_resnet18_pl_ideal_42,32,0,0,0.9830547571182251,0.016945188865065575
cats_vs_dogs_resnet18_pl_ideal_42,33,0,0,0.9825716018676758,0.01742834411561489
cats_vs_dogs_resnet18_pl_ideal_42,34,0,0,0.983087956905365,0.016911979764699936
cats_vs_dogs_resnet18_pl_ideal_42,35,0,0,0.9817394018173218,0.018260549753904343
cats_vs_dogs_resnet18_pl_ideal_42,36,0,0,0.9815235733985901,0.018476441502571106
cats_vs_dogs_resnet18_pl_ideal_42,37,0,0,0.9793591499328613,0.020640861243009567
cats_vs_dogs_resnet18_pl_ideal_42,38,0,0,0.963181734085083,0.036818210035562515
cats_vs_dogs_resnet18_pl_ideal_42,39,0,0,0.981960654258728,0.01803932897746563
cats_vs_dogs_resnet18_pl_ideal_42,40,0,0,0.9770804643630981,0.022919539362192154
cats_vs_dogs_resnet18_pl_ideal_42,41,0,0,0.9822815656661987,0.017718473449349403
cats_vs_dogs_resnet18_pl_ideal_42,42,0,0,0.9825573563575745,0.017442649230360985
cats_vs_dogs_resnet18_pl_ideal_42,43,0,0,0.9668323993682861,0.03316764533519745
cats_vs_dogs_resnet18_pl_ideal_42,44,0,0,0.9577407836914062,0.04225926473736763
cats_vs_dogs_resnet18_pl_ideal_42,45,0,0,0.9733496904373169,0.026650266721844673
cats_vs_dogs_resnet18_pl_ideal_42,46,0,0,0.9678259491920471,0.03217402473092079
cats_vs_dogs_resnet18_pl_ideal_42,47,0,0,0.9786125421524048,0.02138744294643402
cats_vs_dogs_resnet18_pl_ideal_42,48,0,0,0.9751926064491272,0.02480732649564743
cats_vs_dogs_resnet18_pl_ideal_42,49,0,0,0.9797027707099915,0.020297201350331306
cats_vs_dogs_resnet18_pl_ideal_42,50,0,0,0.9828185439109802,0.0171813927590847
cats_vs_dogs_resnet18_pl_ideal_42,51,0,0,0.9668470621109009,0.03315296769142151
cats_vs_dogs_resnet18_pl_ideal_42,52,0,0,0.9778709411621094,0.02212909795343876
cats_vs_dogs_resnet18_pl_ideal_42,53,0,0,0.9108949303627014,0.08910508453845978
cats_vs_dogs_resnet18_pl_ideal_42,54,0,0,0.9780083298683167,0.02199169620871544
cats_vs_dogs_resnet18_pl_ideal_42,55,0,0,0.9780365824699402,0.021963464096188545
cats_vs_dogs_resnet18_pl_ideal_42,56,0,0,0.9819939732551575,0.018006013706326485
cats_vs_dogs_resnet18_pl_ideal_42,57,0,0,0.9718198180198669,0.028180204331874847
cats_vs_dogs_resnet18_pl_ideal_42,58,0,0,0.9708795547485352,0.02912045642733574
cats_vs_dogs_resnet18_pl_ideal_42,59,0,0,0.9791104197502136,0.020889589563012123
cats_vs_dogs_resnet18_pl_ideal_42,60,0,0,0.9789168834686279,0.021083079278469086
cats_vs_dogs_resnet18_pl_ideal_42,61,0,0,0.9677638411521912,0.03223615884780884
cats_vs_dogs_resnet18_pl_ideal_42,62,0,0,0.9806133508682251,0.019386576488614082
cats_vs_dogs_resnet18_pl_ideal_42,63,0,0,0.7741766571998596,0.22582341730594635
cats_vs_dogs_resnet18_pl_ideal_42,64,0,0,0.9652919173240662,0.034708064049482346
cats_vs_dogs_resnet18_pl_ideal_42,65,0,0,0.9823824763298035,0.017617521807551384
cats_vs_dogs_resnet18_pl_ideal_42,66,0,0,0.9815892577171326,0.01841069757938385
cats_vs_dogs_resnet18_pl_ideal_42,67,0,0,0.9736140370368958,0.02638593502342701
cats_vs_dogs_resnet18_pl_ideal_42,68,0,0,0.9763210415840149,0.02367890626192093
cats_vs_dogs_resnet18_pl_ideal_42,69,0,0,0.9800634384155273,0.019936542958021164
cats_vs_dogs_resnet18_pl_ideal_42,70,0,0,0.9800437688827515,0.019956305623054504
cats_vs_dogs_resnet18_pl_ideal_42,71,0,0,0.9828492999076843,0.017150679603219032
cats_vs_dogs_resnet18_pl_ideal_42,72,0,0,0.9719946384429932,0.028005419299006462
cats_vs_dogs_resnet18_pl_ideal_42,73,0,0,0.9823702573776245,0.01762974075973034
cats_vs_dogs_resnet18_pl_ideal_42,74,0,0,0.9825388193130493,0.017461124807596207
cats_vs_dogs_resnet18_pl_ideal_42,75,0,0,0.9478018879890442,0.052198052406311035
cats_vs_dogs_resnet18_pl_ideal_42,76,0,0,0.9752853512763977,0.024714624509215355
cats_vs_dogs_resnet18_pl_ideal_42,77,0,0,0.9797963500022888,0.02020365558564663
cats_vs_dogs_resnet18_pl_ideal_42,78,0,0,0.8124750256538391,0.1875249594449997
cats_vs_dogs_resnet18_pl_ideal_42,79,0,0,0.9809173345565796,0.01908259466290474
cats_vs_dogs_resnet18_pl_ideal_42,80,0,0,0.9792622327804565,0.020737772807478905
cats_vs_dogs_resnet18_pl_ideal_42,81,0,0,0.8801319599151611,0.11986805498600006
cats_vs_dogs_resnet18_pl_ideal_42,82,0,0,0.9751940965652466,0.024805869907140732
cats_vs_dogs_resnet18_pl_ideal_42,83,0,0,0.9825636744499207,0.01743626594543457
cats_vs_dogs_resnet18_pl_ideal_42,84,0,0,0.9718630909919739,0.028136907145380974
cats_vs_dogs_resnet18_pl_ideal_42,85,0,0,0.9807919859886169,0.01920798420906067
cats_vs_dogs_resnet18_pl_ideal_42,86,0,0,0.9682223796844482,0.03177759423851967
cats_vs_dogs_resnet18_pl_ideal_42,87,0,0,0.9796282052993774,0.020371826365590096
cats_vs_dogs_resnet18_pl_ideal_42,88,0,0,0.9830856323242188,0.016914358362555504
cats_vs_dogs_resnet18_pl_ideal_42,89,0,0,0.9705067276954651,0.029493285343050957
cats_vs_dogs_resnet18_pl_ideal_42,90,0,0,0.9824291467666626,0.01757078990340233
cats_vs_dogs_resnet18_pl_ideal_42,91,0,0,0.9617679119110107,0.038232047110795975
cats_vs_dogs_resnet18_pl_ideal_42,92,0,0,0.9796279668807983,0.020372096449136734
cats_vs_dogs_resnet18_pl_ideal_42,93,0,0,0.979915201663971,0.020084772258996964
cats_vs_dogs_resnet18_pl_ideal_42,94,0,0,0.9804581999778748,0.019541779533028603
cats_vs_dogs_resnet18_pl_ideal_42,95,0,0,0.9412407875061035,0.05875925347208977
cats_vs_dogs_resnet18_pl_ideal_42,96,0,0,0.9826400876045227,0.01735992729663849
cats_vs_dogs_resnet18_pl_ideal_42,97,0,0,0.9821282625198364,0.017871741205453873
cats_vs_dogs_resnet18_pl_ideal_42,98,0,0,0.9824434518814087,0.017556531354784966
cats_vs_dogs_resnet18_pl_ideal_42,99,0,0,0.9693633913993835,0.030636608600616455
cats_vs_dogs_resnet18_pl_ideal_42,100,0,0,0.9826734066009521,0.017326591536402702
cats_vs_dogs_resnet18_pl_ideal_42,101,0,0,0.9729596376419067,0.02704034559428692
cats_vs_dogs_resnet18_pl_ideal_42,102,0,0,0.9823801517486572,0.017619824036955833
cats_vs_dogs_resnet18_pl_ideal_42,103,0,0,0.9822472929954529,0.01775268092751503
cats_vs_dogs_resnet18_pl_ideal_42,104,0,0,0.9774873852729797,0.022512588649988174
cats_vs_dogs_resnet18_pl_ideal_42,105,0,0,0.9789288640022278,0.021071085706353188
cats_vs_dogs_resnet18_pl_ideal_42,106,0,0,0.9820739030838013,0.017926150932908058
cats_vs_dogs_resnet18_pl_ideal_42,107,0,0,0.9568083882331848,0.04319163039326668
cats_vs_dogs_resnet18_pl_ideal_42,108,0,0,0.9817279577255249,0.018272079527378082
cats_vs_dogs_resnet18_pl_ideal_42,109,0,0,0.981356143951416,0.01864384301006794
cats_vs_dogs_resnet18_pl_ideal_42,110,0,0,0.9676046371459961,0.0323953740298748
cats_vs_dogs_resnet18_pl_ideal_42,111,0,0,0.981465220451355,0.01853472739458084
cats_vs_dogs_resnet18_pl_ideal_42,112,0,0,0.9787190556526184,0.021280914545059204
cats_vs_dogs_resnet18_pl_ideal_42,113,0,0,0.9751326441764832,0.024867285043001175
cats_vs_dogs_resnet18_pl_ideal_42,114,0,0,0.9798967242240906,0.020103249698877335
cats_vs_dogs_resnet18_pl_ideal_42,115,0,0,0.9827502965927124,0.01724976859986782
cats_vs_dogs_resnet18_pl_ideal_42,116,0,0,0.9807538986206055,0.01924608275294304
cats_vs_dogs_resnet18_pl_ideal_42,117,0,0,0.9791410565376282,0.020858898758888245
cats_vs_dogs_resnet18_pl_ideal_42,118,0,0,0.9762297868728638,0.02377019077539444
cats_vs_dogs_resnet18_pl_ideal_42,119,0,0,0.9829293489456177,0.01707066223025322
cats_vs_dogs_resnet18_pl_ideal_42,120,0,0,0.9745331406593323,0.025466784834861755
cats_vs_dogs_resnet18_pl_ideal_42,121,0,0,0.982887327671051,0.01711266115307808
cats_vs_dogs_resnet18_pl_ideal_42,122,0,0,0.9824183583259583,0.017581677064299583
cats_vs_dogs_resnet18_pl_ideal_42,123,0,0,0.9728936553001404,0.027106361463665962
cats_vs_dogs_resnet18_pl_ideal_42,124,0,0,0.9827091693878174,0.017290856689214706
cats_vs_dogs_resnet18_pl_ideal_42,125,0,0,0.9831682443618774,0.01683172956109047
cats_vs_dogs_resnet18_pl_ideal_42,126,0,0,0.9780452251434326,0.02195475436747074
cats_vs_dogs_resnet18_pl_ideal_42,127,0,0,0.9823792576789856,0.017620742321014404
cats_vs_dogs_resnet18_pl_ideal_42,128,0,0,0.983007550239563,0.016992421820759773
cats_vs_dogs_resnet18_pl_ideal_42,129,0,0,0.9728381037712097,0.02716183289885521
cats_vs_dogs_resnet18_pl_ideal_42,130,0,0,0.979841947555542,0.0201580673456192
cats_vs_dogs_resnet18_pl_ideal_42,131,0,0,0.979109525680542,0.02089044637978077
cats_vs_dogs_resnet18_pl_ideal_42,132,0,0,0.9794253706932068,0.020574666559696198
cats_vs_dogs_resnet18_pl_ideal_42,133,0,0,0.9651596546173096,0.03484036773443222
cats_vs_dogs_resnet18_pl_ideal_42,134,0,0,0.9814903736114502,0.01850958913564682
cats_vs_dogs_resnet18_pl_ideal_42,135,0,0,0.9748049378395081,0.025195056572556496
cats_vs_dogs_resnet18_pl_ideal_42,136,0,0,0.944431722164154,0.05556824058294296
cats_vs_dogs_resnet18_pl_ideal_42,137,0,0,0.9442260265350342,0.055774006992578506
cats_vs_dogs_resnet18_pl_ideal_42,138,0,0,0.9815000295639038,0.018499916419386864
cats_vs_dogs_resnet18_pl_ideal_42,139,0,0,0.9817852973937988,0.01821468584239483
cats_vs_dogs_resnet18_pl_ideal_42,140,0,0,0.9813079237937927,0.018692098557949066
cats_vs_dogs_resnet18_pl_ideal_42,141,0,0,0.9748497009277344,0.025150269269943237
cats_vs_dogs_resnet18_pl_ideal_42,142,0,0,0.9823933839797974,0.01760660670697689
cats_vs_dogs_resnet18_pl_ideal_42,143,0,0,0.9829748272895813,0.017025180160999298
cats_vs_dogs_resnet18_pl_ideal_42,144,0,0,0.9661376476287842,0.03386231139302254
cats_vs_dogs_resnet18_pl_ideal_42,145,0,0,0.9728353023529053,0.027164669707417488
cats_vs_dogs_resnet18_pl_ideal_42,146,0,0,0.9559235572814941,0.04407645761966705
cats_vs_dogs_resnet18_pl_ideal_42,147,0,0,0.9458674192428589,0.054132524877786636
cats_vs_dogs_resnet18_pl_ideal_42,148,0,0,0.940994143486023,0.059005897492170334
cats_vs_dogs_resnet18_pl_ideal_42,149,0,0,0.9768995642662048,0.023100508376955986
cats_vs_dogs_resnet18_pl_ideal_42,150,0,0,0.9774812459945679,0.022518793120980263
cats_vs_dogs_resnet18_pl_ideal_42,151,0,0,0.9824999570846558,0.017500093206763268
cats_vs_dogs_resnet18_pl_ideal_42,152,0,0,0.9488129615783691,0.05118703469634056
cats_vs_dogs_resnet18_pl_ideal_42,153,0,0,0.9819773435592651,0.01802263781428337
cats_vs_dogs_resnet18_pl_ideal_42,154,0,0,0.9820370078086853,0.017963064834475517
cats_vs_dogs_resnet18_pl_ideal_42,155,0,0,0.9798080325126648,0.020191915333271027
cats_vs_dogs_resnet18_pl_ideal_42,156,0,0,0.9827836751937866,0.017216326668858528
cats_vs_dogs_resnet18_pl_ideal_42,157,0,0,0.9391262531280518,0.060873765498399734
cats_vs_dogs_resnet18_pl_ideal_42,158,0,0,0.976200520992279,0.023799531161785126
cats_vs_dogs_resnet18_pl_ideal_42,159,0,0,0.9646971225738525,0.035302795469760895
cats_vs_dogs_resnet18_pl_ideal_42,160,0,0,0.9828954935073853,0.017104491591453552
cats_vs_dogs_resnet18_pl_ideal_42,161,0,0,0.9811146855354309,0.018885336816310883
cats_vs_dogs_resnet18_pl_ideal_42,162,0,0,0.9828456044197083,0.017154401168227196
cats_vs_dogs_resnet18_pl_ideal_42,163,0,0,0.8286378383636475,0.17136222124099731
cats_vs_dogs_resnet18_pl_ideal_42,164,0,0,0.9806147217750549,0.019385207444429398
cats_vs_dogs_resnet18_pl_ideal_42,165,0,0,0.9814748764038086,0.018525119870901108
cats_vs_dogs_resnet18_pl_ideal_42,166,0,0,0.9646000862121582,0.0353998988866806
cats_vs_dogs_resnet18_pl_ideal_42,167,0,0,0.9818469882011414,0.01815304346382618
cats_vs_dogs_resnet18_pl_ideal_42,168,0,0,0.9630393385887146,0.036960672587156296
cats_vs_dogs_resnet18_pl_ideal_42,169,0,0,0.9819554686546326,0.01804450899362564
cats_vs_dogs_resnet18_pl_ideal_42,170,0,0,0.9778665900230408,0.022133374586701393
cats_vs_dogs_resnet18_pl_ideal_42,171,0,1,0.13033980131149292,0.8696601390838623
cats_vs_dogs_resnet18_pl_ideal_42,172,0,0,0.9722071886062622,0.02779277414083481
cats_vs_dogs_resnet18_pl_ideal_42,173,0,0,0.9601679444313049,0.03983202576637268
cats_vs_dogs_resnet18_pl_ideal_42,174,0,0,0.98248690366745,0.01751311868429184
cats_vs_dogs_resnet18_pl_ideal_42,175,0,0,0.9628294110298157,0.03717061132192612
cats_vs_dogs_resnet18_pl_ideal_42,176,0,0,0.9758054614067078,0.024194613099098206
cats_vs_dogs_resnet18_pl_ideal_42,177,0,0,0.9805006980895996,0.019499341025948524
cats_vs_dogs_resnet18_pl_ideal_42,178,0,0,0.975751519203186,0.024248428642749786
cats_vs_dogs_resnet18_pl_ideal_42,179,0,0,0.8902243375778198,0.10977565497159958
cats_vs_dogs_resnet18_pl_ideal_42,180,0,0,0.9734645485877991,0.026535483077168465
cats_vs_dogs_resnet18_pl_ideal_42,181,0,0,0.9828376770019531,0.017162330448627472
cats_vs_dogs_resnet18_pl_ideal_42,182,0,0,0.9798934459686279,0.020106589421629906
cats_vs_dogs_resnet18_pl_ideal_42,183,0,0,0.9793883562088013,0.020611712709069252
cats_vs_dogs_resnet18_pl_ideal_42,184,0,0,0.9769719243049622,0.023028090596199036
cats_vs_dogs_resnet18_pl_ideal_42,185,0,0,0.9819982647895813,0.01800171285867691
cats_vs_dogs_resnet18_pl_ideal_42,186,0,0,0.9830931425094604,0.016906891018152237
cats_vs_dogs_resnet18_pl_ideal_42,187,0,0,0.9830107688903809,0.016989195719361305
cats_vs_dogs_resnet18_pl_ideal_42,188,0,0,0.9828426241874695,0.017157400026917458
cats_vs_dogs_resnet18_pl_ideal_42,189,0,0,0.9746107459068298,0.02538924664258957
cats_vs_dogs_resnet18_pl_ideal_42,190,0,0,0.9643176794052124,0.035682376474142075
cats_vs_dogs_resnet18_pl_ideal_42,191,0,0,0.8676400780677795,0.13235989212989807
cats_vs_dogs_resnet18_pl_ideal_42,192,0,0,0.9762450456619263,0.023754922673106194
cats_vs_dogs_resnet18_pl_ideal_42,193,0,0,0.9803231954574585,0.019676847383379936
cats_vs_dogs_resnet18_pl_ideal_42,194,0,0,0.9645926356315613,0.03540734201669693
cats_vs_dogs_resnet18_pl_ideal_42,195,0,0,0.9735308885574341,0.02646915428340435
cats_vs_dogs_resnet18_pl_ideal_42,196,0,0,0.9790236949920654,0.020976321771740913
cats_vs_dogs_resnet18_pl_ideal_42,197,0,0,0.9800793528556824,0.01992066577076912
cats_vs_dogs_resnet18_pl_ideal_42,198,0,0,0.9704653024673462,0.029534710571169853
cats_vs_dogs_resnet18_pl_ideal_42,199,0,0,0.9713231325149536,0.028676817193627357
