run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_pl_ideal_42,200,0,0,0.9774324893951416,0.02256757766008377
cats_vs_dogs_resnet18_pl_ideal_42,201,0,0,0.9691609144210815,0.03083907440304756
cats_vs_dogs_resnet18_pl_ideal_42,202,0,0,0.9823846220970154,0.01761537790298462
cats_vs_dogs_resnet18_pl_ideal_42,203,0,0,0.9391645193099976,0.060835521668195724
cats_vs_dogs_resnet18_pl_ideal_42,204,0,0,0.9646983742713928,0.03530162200331688
cats_vs_dogs_resnet18_pl_ideal_42,205,0,0,0.9241164326667786,0.07588353753089905
cats_vs_dogs_resnet18_pl_ideal_42,206,0,0,0.9742713570594788,0.025728601962327957
cats_vs_dogs_resnet18_pl_ideal_42,207,0,0,0.9795635342597961,0.020436447113752365
cats_vs_dogs_resnet18_pl_ideal_42,208,0,0,0.9647749066352844,0.035225119441747665
cats_vs_dogs_resnet18_pl_ideal_42,209,0,0,0.9804316163063049,0.01956840045750141
cats_vs_dogs_resnet18_pl_ideal_42,210,0,0,0.9653810262680054,0.03461901471018791
cats_vs_dogs_resnet18_pl_ideal_42,211,0,0,0.9717579483985901,0.028242060914635658
cats_vs_dogs_resnet18_pl_ideal_42,212,0,0,0.9826734066009521,0.017326591536402702
cats_vs_dogs_resnet18_pl_ideal_42,213,0,0,0.7991823554039001,0.20081767439842224
cats_vs_dogs_resnet18_pl_ideal_42,214,0,0,0.9692006707191467,0.03079938516020775
cats_vs_dogs_resnet18_pl_ideal_42,215,0,0,0.9811376333236694,0.018862316384911537
cats_vs_dogs_resnet18_pl_ideal_42,216,0,0,0.9821009039878845,0.017899146303534508
cats_vs_dogs_resnet18_pl_ideal_42,217,0,0,0.9663476943969727,0.033652327954769135
cats_vs_dogs_resnet18_pl_ideal_42,218,0,0,0.9831052422523499,0.016894737258553505
cats_vs_dogs_resnet18_pl_ideal_42,219,0,0,0.9707604646682739,0.029239583760499954
cats_vs_dogs_resnet18_pl_ideal_42,220,0,0,0.7762480974197388,0.22375188767910004
cats_vs_dogs_resnet18_pl_ideal_42,221,0,0,0.9823790192604065,0.017621023580431938
cats_vs_dogs_resnet18_pl_ideal_42,222,0,0,0.9807049632072449,0.019295034930109978
cats_vs_dogs_resnet18_pl_ideal_42,223,0,0,0.9819798469543457,0.018020199611783028
cats_vs_dogs_resnet18_pl_ideal_42,224,0,0,0.9818723797798157,0.018127666786313057
cats_vs_dogs_resnet18_pl_ideal_42,225,0,0,0.9825863838195801,0.01741361990571022
cats_vs_dogs_resnet18_pl_ideal_42,226,0,0,0.9769803285598755,0.023019691929221153
cats_vs_dogs_resnet18_pl_ideal_42,227,0,0,0.9828758835792542,0.017124060541391373
cats_vs_dogs_resnet18_pl_ideal_42,228,0,0,0.9668251276016235,0.03317489102482796
cats_vs_dogs_resnet18_pl_ideal_42,229,0,0,0.9680368900299072,0.03196310997009277
cats_vs_dogs_resnet18_pl_ideal_42,230,0,0,0.8931506276130676,0.10684940218925476
cats_vs_dogs_resnet18_pl_ideal_42,231,0,0,0.9675760865211487,0.03242386877536774
cats_vs_dogs_resnet18_pl_ideal_42,232,0,0,0.9759659767150879,0.024034015834331512
cats_vs_dogs_resnet18_pl_ideal_42,233,0,0,0.982254683971405,0.01774529740214348
cats_vs_dogs_resnet18_pl_ideal_42,234,0,0,0.9778932929039001,0.022106733173131943
cats_vs_dogs_resnet18_pl_ideal_42,235,0,0,0.9812774062156677,0.018722567707300186
cats_vs_dogs_resnet18_pl_ideal_42,236,0,0,0.9781376123428345,0.021862395107746124
cats_vs_dogs_resnet18_pl_ideal_42,237,0,0,0.9803747534751892,0.019625209271907806
cats_vs_dogs_resnet18_pl_ideal_42,238,0,0,0.9730671048164368,0.02693287655711174
cats_vs_dogs_resnet18_pl_ideal_42,239,0,0,0.7267842888832092,0.27321571111679077
cats_vs_dogs_resnet18_pl_ideal_42,240,0,0,0.9801517128944397,0.019848214462399483
cats_vs_dogs_resnet18_pl_ideal_42,241,0,0,0.9805425405502319,0.019457466900348663
cats_vs_dogs_resnet18_pl_ideal_42,242,0,0,0.9800341129302979,0.019965894520282745
cats_vs_dogs_resnet18_pl_ideal_42,243,0,0,0.9829353094100952,0.01706467755138874
cats_vs_dogs_resnet18_pl_ideal_42,244,0,0,0.980414628982544,0.01958531327545643
cats_vs_dogs_resnet18_pl_ideal_42,245,0,0,0.9136838316917419,0.08631622046232224
cats_vs_dogs_resnet18_pl_ideal_42,246,0,0,0.9820411205291748,0.01795886643230915
cats_vs_dogs_resnet18_pl_ideal_42,247,0,0,0.9735408425331116,0.02645917795598507
cats_vs_dogs_resnet18_pl_ideal_42,248,0,0,0.9822044968605042,0.017795486375689507
cats_vs_dogs_resnet18_pl_ideal_42,249,0,0,0.9813856482505798,0.0186142735183239
cats_vs_dogs_resnet18_pl_ideal_42,250,0,0,0.9821996688842773,0.017800286412239075
cats_vs_dogs_resnet18_pl_ideal_42,251,0,0,0.9829892516136169,0.017010726034641266
cats_vs_dogs_resnet18_pl_ideal_42,252,0,0,0.9804820418357849,0.019517965614795685
cats_vs_dogs_resnet18_pl_ideal_42,253,0,0,0.9818648099899292,0.018135178834199905
cats_vs_dogs_resnet18_pl_ideal_42,254,0,0,0.9830407500267029,0.016959279775619507
cats_vs_dogs_resnet18_pl_ideal_42,255,0,0,0.9812374711036682,0.0187624953687191
cats_vs_dogs_resnet18_pl_ideal_42,256,0,0,0.9718219637870789,0.028177961707115173
cats_vs_dogs_resnet18_pl_ideal_42,257,0,0,0.9818500876426697,0.018149888142943382
cats_vs_dogs_resnet18_pl_ideal_42,258,0,0,0.9803845882415771,0.019615422934293747
cats_vs_dogs_resnet18_pl_ideal_42,259,0,0,0.9710628390312195,0.028937123715877533
cats_vs_dogs_resnet18_pl_ideal_42,260,0,0,0.9745893478393555,0.025410695001482964
cats_vs_dogs_resnet18_pl_ideal_42,261,0,0,0.9817502498626709,0.018249792978167534
cats_vs_dogs_resnet18_pl_ideal_42,262,0,0,0.8575928807258606,0.14240719377994537
cats_vs_dogs_resnet18_pl_ideal_42,263,0,0,0.9811267256736755,0.018873291090130806
cats_vs_dogs_resnet18_pl_ideal_42,264,0,0,0.9824467897415161,0.01755320280790329
cats_vs_dogs_resnet18_pl_ideal_42,265,0,0,0.9521307349205017,0.047869257628917694
cats_vs_dogs_resnet18_pl_ideal_42,266,0,0,0.982849657535553,0.01715031825006008
cats_vs_dogs_resnet18_pl_ideal_42,267,0,0,0.9688650369644165,0.03113500028848648
cats_vs_dogs_resnet18_pl_ideal_42,268,0,0,0.9781321287155151,0.021867798641324043
cats_vs_dogs_resnet18_pl_ideal_42,269,0,0,0.9015925526618958,0.09840747714042664
cats_vs_dogs_resnet18_pl_ideal_42,270,0,0,0.8883017897605896,0.11169818043708801
cats_vs_dogs_resnet18_pl_ideal_42,271,0,0,0.9719437956809998,0.028056208044290543
cats_vs_dogs_resnet18_pl_ideal_42,272,0,0,0.9731464385986328,0.02685355767607689
cats_vs_dogs_resnet18_pl_ideal_42,273,0,0,0.9733672142028809,0.026632845401763916
cats_vs_dogs_resnet18_pl_ideal_42,274,0,0,0.9821441173553467,0.017855843529105186
cats_vs_dogs_resnet18_pl_ideal_42,275,0,0,0.9785633683204651,0.0214366614818573
cats_vs_dogs_resnet18_pl_ideal_42,276,0,0,0.9827786087989807,0.017221394926309586
cats_vs_dogs_resnet18_pl_ideal_42,277,0,0,0.98195880651474,0.018041187897324562
cats_vs_dogs_resnet18_pl_ideal_42,278,0,0,0.9657688140869141,0.03423124924302101
cats_vs_dogs_resnet18_pl_ideal_42,279,0,0,0.9200193881988525,0.07998064905405045
cats_vs_dogs_resnet18_pl_ideal_42,280,0,0,0.9702721238136292,0.029727892950177193
cats_vs_dogs_resnet18_pl_ideal_42,281,0,0,0.9751704335212708,0.024829579517245293
cats_vs_dogs_resnet18_pl_ideal_42,282,0,0,0.9826340079307556,0.017365962266921997
cats_vs_dogs_resnet18_pl_ideal_42,283,0,0,0.9715015888214111,0.02849845215678215
cats_vs_dogs_resnet18_pl_ideal_42,284,0,0,0.9681034684181213,0.03189655393362045
cats_vs_dogs_resnet18_pl_ideal_42,285,0,0,0.9782921671867371,0.02170783281326294
cats_vs_dogs_resnet18_pl_ideal_42,286,0,0,0.9786096811294556,0.02139032818377018
cats_vs_dogs_resnet18_pl_ideal_42,287,0,0,0.97556471824646,0.02443530037999153
cats_vs_dogs_resnet18_pl_ideal_42,288,0,0,0.9815438985824585,0.018456121906638145
cats_vs_dogs_resnet18_pl_ideal_42,289,0,0,0.9668298363685608,0.03317023813724518
cats_vs_dogs_resnet18_pl_ideal_42,290,0,0,0.9708636999130249,0.02913624607026577
cats_vs_dogs_resnet18_pl_ideal_42,291,0,0,0.9785469174385071,0.021453050896525383
cats_vs_dogs_resnet18_pl_ideal_42,292,0,0,0.8145054578781128,0.1854945868253708
cats_vs_dogs_resnet18_pl_ideal_42,293,0,0,0.9727640151977539,0.02723604626953602
cats_vs_dogs_resnet18_pl_ideal_42,294,0,0,0.9825604557991028,0.017439592629671097
cats_vs_dogs_resnet18_pl_ideal_42,295,0,0,0.9812256693840027,0.018774334341287613
cats_vs_dogs_resnet18_pl_ideal_42,296,0,0,0.9368352890014648,0.06316465884447098
cats_vs_dogs_resnet18_pl_ideal_42,297,0,0,0.9713863730430603,0.02861369401216507
cats_vs_dogs_resnet18_pl_ideal_42,298,0,0,0.9697507619857788,0.03024926595389843
cats_vs_dogs_resnet18_pl_ideal_42,299,0,0,0.9795111417770386,0.02048880234360695
cats_vs_dogs_resnet18_pl_ideal_42,300,1,1,0.02335517853498459,0.97664475440979
cats_vs_dogs_resnet18_pl_ideal_42,301,1,1,0.04266491159796715,0.9573351144790649
cats_vs_dogs_resnet18_pl_ideal_42,302,1,1,0.0322084054350853,0.9677916765213013
cats_vs_dogs_resnet18_pl_ideal_42,303,1,1,0.022580213844776154,0.9774198532104492
cats_vs_dogs_resnet18_pl_ideal_42,304,1,1,0.0299253948032856,0.9700746536254883
cats_vs_dogs_resnet18_pl_ideal_42,305,1,1,0.03832877427339554,0.9616712331771851
cats_vs_dogs_resnet18_pl_ideal_42,306,1,1,0.03105749562382698,0.9689424633979797
cats_vs_dogs_resnet18_pl_ideal_42,307,1,1,0.038400717079639435,0.9615993499755859
cats_vs_dogs_resnet18_pl_ideal_42,308,1,1,0.024661697447299957,0.975338339805603
cats_vs_dogs_resnet18_pl_ideal_42,309,1,1,0.06871261447668076,0.9312873482704163
cats_vs_dogs_resnet18_pl_ideal_42,310,1,1,0.05208134651184082,0.9479186534881592
cats_vs_dogs_resnet18_pl_ideal_42,311,1,1,0.12092135846614838,0.8790786266326904
cats_vs_dogs_resnet18_pl_ideal_42,312,1,0,0.7026972770690918,0.2973027229309082
cats_vs_dogs_resnet18_pl_ideal_42,313,1,1,0.033631015568971634,0.9663690328598022
cats_vs_dogs_resnet18_pl_ideal_42,314,1,1,0.022664938122034073,0.9773350954055786
cats_vs_dogs_resnet18_pl_ideal_42,315,1,1,0.021462569013237953,0.9785374402999878
cats_vs_dogs_resnet18_pl_ideal_42,316,1,1,0.02962561696767807,0.9703744053840637
cats_vs_dogs_resnet18_pl_ideal_42,317,1,1,0.037604860961437225,0.9623950719833374
cats_vs_dogs_resnet18_pl_ideal_42,318,1,1,0.024841122329235077,0.9751588702201843
cats_vs_dogs_resnet18_pl_ideal_42,319,1,1,0.09957058727741241,0.900429368019104
cats_vs_dogs_resnet18_pl_ideal_42,320,1,1,0.028905853629112244,0.9710940718650818
cats_vs_dogs_resnet18_pl_ideal_42,321,1,1,0.036919016391038895,0.9630810022354126
cats_vs_dogs_resnet18_pl_ideal_42,322,1,1,0.024672087281942368,0.9753279089927673
cats_vs_dogs_resnet18_pl_ideal_42,323,1,1,0.03463985398411751,0.965360164642334
cats_vs_dogs_resnet18_pl_ideal_42,324,1,1,0.0981968343257904,0.9018031358718872
cats_vs_dogs_resnet18_pl_ideal_42,325,1,0,0.6645068526268005,0.33549320697784424
cats_vs_dogs_resnet18_pl_ideal_42,326,1,1,0.03458189591765404,0.9654181599617004
cats_vs_dogs_resnet18_pl_ideal_42,327,1,1,0.03262772411108017,0.9673722386360168
cats_vs_dogs_resnet18_pl_ideal_42,328,1,1,0.030652286484837532,0.9693477153778076
cats_vs_dogs_resnet18_pl_ideal_42,329,1,1,0.024418918415904045,0.9755810499191284
cats_vs_dogs_resnet18_pl_ideal_42,330,1,1,0.14126133918762207,0.8587386012077332
cats_vs_dogs_resnet18_pl_ideal_42,331,1,1,0.3421419560909271,0.6578580737113953
cats_vs_dogs_resnet18_pl_ideal_42,332,1,1,0.023250041529536247,0.9767499566078186
cats_vs_dogs_resnet18_pl_ideal_42,333,1,1,0.12693843245506287,0.8730615973472595
cats_vs_dogs_resnet18_pl_ideal_42,334,1,1,0.030642349272966385,0.9693576693534851
cats_vs_dogs_resnet18_pl_ideal_42,335,1,1,0.03333137556910515,0.9666686058044434
cats_vs_dogs_resnet18_pl_ideal_42,336,1,1,0.048761796206235886,0.9512381553649902
cats_vs_dogs_resnet18_pl_ideal_42,337,1,1,0.022137373685836792,0.9778625965118408
cats_vs_dogs_resnet18_pl_ideal_42,338,1,1,0.01933318004012108,0.9806667566299438
cats_vs_dogs_resnet18_pl_ideal_42,339,1,1,0.027231477200984955,0.9727684855461121
cats_vs_dogs_resnet18_pl_ideal_42,340,1,1,0.025339413434267044,0.9746605753898621
cats_vs_dogs_resnet18_pl_ideal_42,341,1,1,0.10741861164569855,0.8925813436508179
cats_vs_dogs_resnet18_pl_ideal_42,342,1,1,0.02461622655391693,0.9753838181495667
cats_vs_dogs_resnet18_pl_ideal_42,343,1,1,0.02655346319079399,0.9734464883804321
cats_vs_dogs_resnet18_pl_ideal_42,344,1,1,0.10399560630321503,0.8960043787956238
cats_vs_dogs_resnet18_pl_ideal_42,345,1,1,0.03108219802379608,0.9689177870750427
cats_vs_dogs_resnet18_pl_ideal_42,346,1,1,0.021701110526919365,0.9782989025115967
cats_vs_dogs_resnet18_pl_ideal_42,347,1,1,0.03692622855305672,0.9630738496780396
cats_vs_dogs_resnet18_pl_ideal_42,348,1,1,0.054829347878694534,0.9451706409454346
cats_vs_dogs_resnet18_pl_ideal_42,349,1,1,0.12307456135749817,0.8769254088401794
cats_vs_dogs_resnet18_pl_ideal_42,350,1,1,0.021942883729934692,0.9780570864677429
cats_vs_dogs_resnet18_pl_ideal_42,351,1,1,0.023593440651893616,0.9764066338539124
cats_vs_dogs_resnet18_pl_ideal_42,352,1,1,0.01870592124760151,0.9812940359115601
cats_vs_dogs_resnet18_pl_ideal_42,353,1,1,0.030000990256667137,0.9699990153312683
cats_vs_dogs_resnet18_pl_ideal_42,354,1,1,0.019731048494577408,0.9802688956260681
cats_vs_dogs_resnet18_pl_ideal_42,355,1,1,0.033452123403549194,0.9665478467941284
cats_vs_dogs_resnet18_pl_ideal_42,356,1,1,0.028280602768063545,0.9717194437980652
cats_vs_dogs_resnet18_pl_ideal_42,357,1,1,0.02558700181543827,0.9744129180908203
cats_vs_dogs_resnet18_pl_ideal_42,358,1,1,0.021021194756031036,0.9789788126945496
cats_vs_dogs_resnet18_pl_ideal_42,359,1,1,0.033605173230171204,0.96639484167099
cats_vs_dogs_resnet18_pl_ideal_42,360,1,0,0.8675734996795654,0.13242651522159576
cats_vs_dogs_resnet18_pl_ideal_42,361,1,1,0.02213508076965809,0.9778648614883423
cats_vs_dogs_resnet18_pl_ideal_42,362,1,1,0.14571265876293182,0.854287326335907
cats_vs_dogs_resnet18_pl_ideal_42,363,1,1,0.054598648101091385,0.9454013705253601
cats_vs_dogs_resnet18_pl_ideal_42,364,1,1,0.07153893262147903,0.9284610748291016
cats_vs_dogs_resnet18_pl_ideal_42,365,1,1,0.02555832639336586,0.9744417071342468
cats_vs_dogs_resnet18_pl_ideal_42,366,1,1,0.03369421511888504,0.9663057923316956
cats_vs_dogs_resnet18_pl_ideal_42,367,1,1,0.03083530068397522,0.9691647291183472
cats_vs_dogs_resnet18_pl_ideal_42,368,1,1,0.02370292879641056,0.9762970805168152
cats_vs_dogs_resnet18_pl_ideal_42,369,1,1,0.0345732718706131,0.9654266834259033
cats_vs_dogs_resnet18_pl_ideal_42,370,1,1,0.025731416419148445,0.9742685556411743
cats_vs_dogs_resnet18_pl_ideal_42,371,1,1,0.03247106075286865,0.9675288796424866
cats_vs_dogs_resnet18_pl_ideal_42,372,1,1,0.036280278116464615,0.9637197256088257
cats_vs_dogs_resnet18_pl_ideal_42,373,1,1,0.07410093396902084,0.9258990287780762
cats_vs_dogs_resnet18_pl_ideal_42,374,1,1,0.028219325467944145,0.9717806577682495
cats_vs_dogs_resnet18_pl_ideal_42,375,1,0,0.5484593510627747,0.45154058933258057
cats_vs_dogs_resnet18_pl_ideal_42,376,1,1,0.040906377136707306,0.9590936303138733
cats_vs_dogs_resnet18_pl_ideal_42,377,1,1,0.027675306424498558,0.9723247289657593
cats_vs_dogs_resnet18_pl_ideal_42,378,1,1,0.0389738455414772,0.961026132106781
cats_vs_dogs_resnet18_pl_ideal_42,379,1,1,0.03441138565540314,0.9655886292457581
cats_vs_dogs_resnet18_pl_ideal_42,380,1,1,0.04844027757644653,0.9515597224235535
cats_vs_dogs_resnet18_pl_ideal_42,381,1,1,0.021057091653347015,0.9789429306983948
cats_vs_dogs_resnet18_pl_ideal_42,382,1,1,0.04681536927819252,0.9531846046447754
cats_vs_dogs_resnet18_pl_ideal_42,383,1,0,0.8796442747116089,0.12035567313432693
cats_vs_dogs_resnet18_pl_ideal_42,384,1,1,0.040217362344264984,0.9597826600074768
cats_vs_dogs_resnet18_pl_ideal_42,385,1,1,0.02383975125849247,0.9761602878570557
cats_vs_dogs_resnet18_pl_ideal_42,386,1,1,0.031424593180418015,0.9685754179954529
cats_vs_dogs_resnet18_pl_ideal_42,387,1,1,0.020554406568408012,0.9794456362724304
cats_vs_dogs_resnet18_pl_ideal_42,388,1,1,0.06973321735858917,0.9302667379379272
cats_vs_dogs_resnet18_pl_ideal_42,389,1,1,0.11017195135354996,0.8898280262947083
cats_vs_dogs_resnet18_pl_ideal_42,390,1,1,0.021822622045874596,0.9781774282455444
cats_vs_dogs_resnet18_pl_ideal_42,391,1,1,0.03809630870819092,0.9619036912918091
cats_vs_dogs_resnet18_pl_ideal_42,392,1,1,0.2724500000476837,0.7275500297546387
cats_vs_dogs_resnet18_pl_ideal_42,393,1,1,0.025238441303372383,0.9747615456581116
cats_vs_dogs_resnet18_pl_ideal_42,394,1,1,0.03879418969154358,0.961205780506134
cats_vs_dogs_resnet18_pl_ideal_42,395,1,1,0.04004458338022232,0.9599554538726807
cats_vs_dogs_resnet18_pl_ideal_42,396,1,1,0.034012310206890106,0.9659876823425293
cats_vs_dogs_resnet18_pl_ideal_42,397,1,1,0.15082727372646332,0.8491727113723755
cats_vs_dogs_resnet18_pl_ideal_42,398,1,0,0.5952436327934265,0.4047563374042511
