run_id,sample_idx,y_true,y_pred,y_prob_0,y_prob_1
cats_vs_dogs_resnet18_pl_ideal_42,399,1,0,0.7481441497802734,0.2518558204174042
cats_vs_dogs_resnet18_pl_ideal_42,400,1,1,0.027239728718996048,0.9727602601051331
cats_vs_dogs_resnet18_pl_ideal_42,401,1,1,0.09580489248037338,0.9041951298713684
cats_vs_dogs_resnet18_pl_ideal_42,402,1,1,0.031398944556713104,0.9686010479927063
cats_vs_dogs_resnet18_pl_ideal_42,403,1,1,0.024851439520716667,0.9751485586166382
cats_vs_dogs_resnet18_pl_ideal_42,404,1,1,0.07579238712787628,0.9242075681686401
cats_vs_dogs_resnet18_pl_ideal_42,405,1,1,0.11065380275249481,0.8893462419509888
cats_vs_dogs_resnet18_pl_ideal_42,406,1,1,0.025541231036186218,0.9744588136672974
cats_vs_dogs_resnet18_pl_ideal_42,407,1,1,0.02355155721306801,0.9764484167098999
cats_vs_dogs_resnet18_pl_ideal_42,408,1,1,0.03306012600660324,0.9669399261474609
cats_vs_dogs_resnet18_pl_ideal_42,409,1,1,0.0275699682533741,0.9724299907684326
cats_vs_dogs_resnet18_pl_ideal_42,410,1,1,0.02435937710106373,0.9756406545639038
cats_vs_dogs_resnet18_pl_ideal_42,411,1,1,0.03239044174551964,0.9676095843315125
cats_vs_dogs_resnet18_pl_ideal_42,412,1,1,0.03618418425321579,0.9638158679008484
cats_vs_dogs_resnet18_pl_ideal_42,413,1,1,0.023284591734409332,0.9767153859138489
cats_vs_dogs_resnet18_pl_ideal_42,414,1,0,0.6912599205970764,0.30874010920524597
cats_vs_dogs_resnet18_pl_ideal_42,415,1,1,0.032100312411785126,0.9678996205329895
cats_vs_dogs_resnet18_pl_ideal_42,416,1,1,0.05094306543469429,0.9490569233894348
cats_vs_dogs_resnet18_pl_ideal_42,417,1,1,0.027773389592766762,0.9722265601158142
cats_vs_dogs_resnet18_pl_ideal_42,418,1,1,0.026449503377079964,0.97355055809021
cats_vs_dogs_resnet18_pl_ideal_42,419,1,1,0.03765643760561943,0.9623435139656067
cats_vs_dogs_resnet18_pl_ideal_42,420,1,1,0.33128196001052856,0.6687180399894714
cats_vs_dogs_resnet18_pl_ideal_42,421,1,0,0.6514458060264587,0.3485541343688965
cats_vs_dogs_resnet18_pl_ideal_42,422,1,1,0.024703972041606903,0.9752960205078125
cats_vs_dogs_resnet18_pl_ideal_42,423,1,1,0.039688002318143845,0.9603120684623718
cats_vs_dogs_resnet18_pl_ideal_42,424,1,1,0.03135723993182182,0.9686427712440491
cats_vs_dogs_resnet18_pl_ideal_42,425,1,1,0.046978291124105453,0.953021764755249
cats_vs_dogs_resnet18_pl_ideal_42,426,1,1,0.028118392452597618,0.9718816876411438
cats_vs_dogs_resnet18_pl_ideal_42,427,1,1,0.021417610347270966,0.9785823822021484
cats_vs_dogs_resnet18_pl_ideal_42,428,1,1,0.10816443711519241,0.8918355703353882
cats_vs_dogs_resnet18_pl_ideal_42,429,1,1,0.039183348417282104,0.9608166813850403
cats_vs_dogs_resnet18_pl_ideal_42,430,1,1,0.037979766726493835,0.9620202779769897
cats_vs_dogs_resnet18_pl_ideal_42,431,1,1,0.3984515964984894,0.6015483736991882
cats_vs_dogs_resnet18_pl_ideal_42,432,1,1,0.4239380359649658,0.5760619640350342
cats_vs_dogs_resnet18_pl_ideal_42,433,1,1,0.18239475786685944,0.817605197429657
cats_vs_dogs_resnet18_pl_ideal_42,434,1,1,0.02659619227051735,0.973403811454773
cats_vs_dogs_resnet18_pl_ideal_42,435,1,1,0.030426347628235817,0.9695736765861511
cats_vs_dogs_resnet18_pl_ideal_42,436,1,1,0.02306821383535862,0.9769317507743835
cats_vs_dogs_resnet18_pl_ideal_42,437,1,1,0.0799517035484314,0.9200482368469238
cats_vs_dogs_resnet18_pl_ideal_42,438,1,1,0.027431368827819824,0.972568690776825
cats_vs_dogs_resnet18_pl_ideal_42,439,1,1,0.02430286817252636,0.9756971597671509
cats_vs_dogs_resnet18_pl_ideal_42,440,1,1,0.026710664853453636,0.9732893705368042
cats_vs_dogs_resnet18_pl_ideal_42,441,1,1,0.2744449973106384,0.7255549430847168
cats_vs_dogs_resnet18_pl_ideal_42,442,1,1,0.023815853521227837,0.9761841297149658
cats_vs_dogs_resnet18_pl_ideal_42,443,1,1,0.03161448985338211,0.9683854579925537
cats_vs_dogs_resnet18_pl_ideal_42,444,1,1,0.029611650854349136,0.9703882932662964
cats_vs_dogs_resnet18_pl_ideal_42,445,1,1,0.05698107182979584,0.943018913269043
cats_vs_dogs_resnet18_pl_ideal_42,446,1,1,0.02413233555853367,0.9758676290512085
cats_vs_dogs_resnet18_pl_ideal_42,447,1,1,0.0766555666923523,0.9233444333076477
cats_vs_dogs_resnet18_pl_ideal_42,448,1,1,0.03014933504164219,0.9698506593704224
cats_vs_dogs_resnet18_pl_ideal_42,449,1,1,0.03125021234154701,0.9687498211860657
cats_vs_dogs_resnet18_pl_ideal_42,450,1,1,0.03642374649643898,0.9635762572288513
cats_vs_dogs_resnet18_pl_ideal_42,451,1,1,0.18208611011505127,0.8179138898849487
cats_vs_dogs_resnet18_pl_ideal_42,452,1,1,0.03562576696276665,0.9643741846084595
cats_vs_dogs_resnet18_pl_ideal_42,453,1,1,0.027415363118052483,0.9725846648216248
cats_vs_dogs_resnet18_pl_ideal_42,454,1,1,0.30539432168006897,0.6946057081222534
cats_vs_dogs_resnet18_pl_ideal_42,455,1,1,0.033680640161037445,0.9663193821907043
cats_vs_dogs_resnet18_pl_ideal_42,456,1,1,0.021932551637291908,0.9780674576759338
cats_vs_dogs_resnet18_pl_ideal_42,457,1,1,0.03874341398477554,0.9612565636634827
cats_vs_dogs_resnet18_pl_ideal_42,458,1,1,0.030747445300221443,0.9692525863647461
cats_vs_dogs_resnet18_pl_ideal_42,459,1,1,0.2693740427494049,0.7306259274482727
cats_vs_dogs_resnet18_pl_ideal_42,460,1,1,0.03229406848549843,0.9677059054374695
cats_vs_dogs_resnet18_pl_ideal_42,461,1,1,0.02697758376598358,0.9730224013328552
cats_vs_dogs_resnet18_pl_ideal_42,462,1,1,0.05213746055960655,0.9478625059127808
cats_vs_dogs_resnet18_pl_ideal_42,463,1,1,0.03167321905493736,0.96832674741745
cats_vs_dogs_resnet18_pl_ideal_42,464,1,1,0.019876057282090187,0.9801238775253296
cats_vs_dogs_resnet18_pl_ideal_42,465,1,1,0.023350169882178307,0.9766497611999512
cats_vs_dogs_resnet18_pl_ideal_42,466,1,1,0.024482635781168938,0.9755173325538635
cats_vs_dogs_resnet18_pl_ideal_42,467,1,1,0.037130728363990784,0.9628693461418152
cats_vs_dogs_resnet18_pl_ideal_42,468,1,1,0.11744360625743866,0.8825563192367554
cats_vs_dogs_resnet18_pl_ideal_42,469,1,1,0.02849130891263485,0.9715086221694946
cats_vs_dogs_resnet18_pl_ideal_42,470,1,1,0.029921820387244225,0.9700781106948853
cats_vs_dogs_resnet18_pl_ideal_42,471,1,1,0.021180538460612297,0.9788194298744202
cats_vs_dogs_resnet18_pl_ideal_42,472,1,1,0.031014038249850273,0.968985915184021
cats_vs_dogs_resnet18_pl_ideal_42,473,1,0,0.9349863529205322,0.06501365453004837
cats_vs_dogs_resnet18_pl_ideal_42,474,1,1,0.03002096526324749,0.9699791073799133
cats_vs_dogs_resnet18_pl_ideal_42,475,1,1,0.27143171429634094,0.7285682559013367
cats_vs_dogs_resnet18_pl_ideal_42,476,1,1,0.023875227198004723,0.9761247038841248
cats_vs_dogs_resnet18_pl_ideal_42,477,1,1,0.08467433601617813,0.9153256416320801
cats_vs_dogs_resnet18_pl_ideal_42,478,1,1,0.05406066030263901,0.9459393620491028
cats_vs_dogs_resnet18_pl_ideal_42,479,1,1,0.027680695056915283,0.9723193049430847
cats_vs_dogs_resnet18_pl_ideal_42,480,1,1,0.02882630191743374,0.9711737036705017
cats_vs_dogs_resnet18_pl_ideal_42,481,1,1,0.03806404024362564,0.9619359970092773
cats_vs_dogs_resnet18_pl_ideal_42,482,1,1,0.02567879483103752,0.974321186542511
cats_vs_dogs_resnet18_pl_ideal_42,483,1,1,0.04475231468677521,0.955247700214386
cats_vs_dogs_resnet18_pl_ideal_42,484,1,1,0.02289748378098011,0.977102518081665
cats_vs_dogs_resnet18_pl_ideal_42,485,1,1,0.02539999596774578,0.9745999574661255
cats_vs_dogs_resnet18_pl_ideal_42,486,1,1,0.03539706766605377,0.9646029472351074
cats_vs_dogs_resnet18_pl_ideal_42,487,1,1,0.03666733205318451,0.9633325934410095
cats_vs_dogs_resnet18_pl_ideal_42,488,1,1,0.0247008316218853,0.9752992391586304
cats_vs_dogs_resnet18_pl_ideal_42,489,1,1,0.06054936721920967,0.9394506216049194
cats_vs_dogs_resnet18_pl_ideal_42,490,1,1,0.018769895657896996,0.9812301397323608
cats_vs_dogs_resnet18_pl_ideal_42,491,1,1,0.06695637851953506,0.9330435991287231
cats_vs_dogs_resnet18_pl_ideal_42,492,1,1,0.27317291498184204,0.726827085018158
cats_vs_dogs_resnet18_pl_ideal_42,493,1,1,0.02960043027997017,0.9703994989395142
cats_vs_dogs_resnet18_pl_ideal_42,494,1,1,0.04427356272935867,0.9557264447212219
cats_vs_dogs_resnet18_pl_ideal_42,495,1,1,0.02272004447877407,0.9772800207138062
cats_vs_dogs_resnet18_pl_ideal_42,496,1,1,0.02312813140451908,0.976871907711029
cats_vs_dogs_resnet18_pl_ideal_42,497,1,0,0.5424822568893433,0.45751771330833435
cats_vs_dogs_resnet18_pl_ideal_42,498,1,1,0.048362113535404205,0.951637864112854
cats_vs_dogs_resnet18_pl_ideal_42,499,1,1,0.025603121146559715,0.9743968844413757
cats_vs_dogs_resnet18_pl_ideal_42,500,1,1,0.027895163744688034,0.9721049070358276
cats_vs_dogs_resnet18_pl_ideal_42,501,1,1,0.03407442197203636,0.9659256339073181
cats_vs_dogs_resnet18_pl_ideal_42,502,1,1,0.05231195688247681,0.947688102722168
cats_vs_dogs_resnet18_pl_ideal_42,503,1,1,0.06490924209356308,0.9350907802581787
cats_vs_dogs_resnet18_pl_ideal_42,504,1,1,0.04131235554814339,0.9586876630783081
cats_vs_dogs_resnet18_pl_ideal_42,505,1,1,0.023830192163586617,0.9761698246002197
cats_vs_dogs_resnet18_pl_ideal_42,506,1,1,0.1890709400177002,0.8109290599822998
cats_vs_dogs_resnet18_pl_ideal_42,507,1,1,0.020511357113718987,0.9794886112213135
cats_vs_dogs_resnet18_pl_ideal_42,508,1,1,0.01798691786825657,0.9820130467414856
cats_vs_dogs_resnet18_pl_ideal_42,509,1,1,0.01856870949268341,0.981431245803833
cats_vs_dogs_resnet18_pl_ideal_42,510,1,1,0.024224409833550453,0.9757755994796753
cats_vs_dogs_resnet18_pl_ideal_42,511,1,1,0.029926113784313202,0.9700738787651062
cats_vs_dogs_resnet18_pl_ideal_42,512,1,1,0.06093670800328255,0.9390632510185242
cats_vs_dogs_resnet18_pl_ideal_42,513,1,1,0.02684134803712368,0.9731586575508118
cats_vs_dogs_resnet18_pl_ideal_42,514,1,1,0.031057709828019142,0.9689422845840454
cats_vs_dogs_resnet18_pl_ideal_42,515,1,1,0.04622705280780792,0.9537729620933533
cats_vs_dogs_resnet18_pl_ideal_42,516,1,1,0.017341632395982742,0.9826583862304688
cats_vs_dogs_resnet18_pl_ideal_42,517,1,1,0.033045895397663116,0.9669540524482727
cats_vs_dogs_resnet18_pl_ideal_42,518,1,1,0.02867768332362175,0.9713223576545715
cats_vs_dogs_resnet18_pl_ideal_42,519,1,1,0.05779126286506653,0.9422087669372559
cats_vs_dogs_resnet18_pl_ideal_42,520,1,1,0.3806989789009094,0.6193010210990906
cats_vs_dogs_resnet18_pl_ideal_42,521,1,1,0.03487401083111763,0.9651260375976562
cats_vs_dogs_resnet18_pl_ideal_42,522,1,1,0.038857944309711456,0.9611421227455139
cats_vs_dogs_resnet18_pl_ideal_42,523,1,1,0.2686535120010376,0.7313464283943176
cats_vs_dogs_resnet18_pl_ideal_42,524,1,1,0.029877105727791786,0.9701228737831116
cats_vs_dogs_resnet18_pl_ideal_42,525,1,1,0.08520955592393875,0.9147903919219971
cats_vs_dogs_resnet18_pl_ideal_42,526,1,1,0.06713828444480896,0.9328617453575134
cats_vs_dogs_resnet18_pl_ideal_42,527,1,1,0.019163550809025764,0.9808365106582642
cats_vs_dogs_resnet18_pl_ideal_42,528,1,1,0.035504721105098724,0.9644953012466431
cats_vs_dogs_resnet18_pl_ideal_42,529,1,1,0.034560851752758026,0.9654391407966614
cats_vs_dogs_resnet18_pl_ideal_42,530,1,1,0.04370662942528725,0.9562933444976807
cats_vs_dogs_resnet18_pl_ideal_42,531,1,1,0.03206532448530197,0.9679347276687622
cats_vs_dogs_resnet18_pl_ideal_42,532,1,1,0.160819873213768,0.8391801118850708
cats_vs_dogs_resnet18_pl_ideal_42,533,1,1,0.14846940338611603,0.8515305519104004
cats_vs_dogs_resnet18_pl_ideal_42,534,1,1,0.06562896817922592,0.9343709945678711
cats_vs_dogs_resnet18_pl_ideal_42,535,1,1,0.03239422291517258,0.9676057696342468
cats_vs_dogs_resnet18_pl_ideal_42,536,1,1,0.027494987472891808,0.9725049734115601
cats_vs_dogs_resnet18_pl_ideal_42,537,1,1,0.02446691319346428,0.9755330681800842
cats_vs_dogs_resnet18_pl_ideal_42,538,1,1,0.031459420919418335,0.9685405492782593
cats_vs_dogs_resnet18_pl_ideal_42,539,1,1,0.022733891382813454,0.9772661328315735
cats_vs_dogs_resnet18_pl_ideal_42,540,1,1,0.047001395374536514,0.9529985785484314
cats_vs_dogs_resnet18_pl_ideal_42,541,1,1,0.029395731166005135,0.9706043004989624
cats_vs_dogs_resnet18_pl_ideal_42,542,1,1,0.02526268921792507,0.9747373461723328
cats_vs_dogs_resnet18_pl_ideal_42,543,1,1,0.045275792479515076,0.9547241926193237
cats_vs_dogs_resnet18_pl_ideal_42,544,1,1,0.023692090064287186,0.9763078689575195
cats_vs_dogs_resnet18_pl_ideal_42,545,1,0,0.5581597089767456,0.441840261220932
cats_vs_dogs_resnet18_pl_ideal_42,546,1,1,0.04268022999167442,0.9573197364807129
cats_vs_dogs_resnet18_pl_ideal_42,547,1,1,0.03725694492459297,0.9627429842948914
cats_vs_dogs_resnet18_pl_ideal_42,548,1,1,0.04125869274139404,0.9587413668632507
cats_vs_dogs_resnet18_pl_ideal_42,549,1,1,0.03243646398186684,0.9675635099411011
cats_vs_dogs_resnet18_pl_ideal_42,550,1,1,0.04495920240879059,0.9550407528877258
cats_vs_dogs_resnet18_pl_ideal_42,551,1,1,0.026670332998037338,0.9733297228813171
cats_vs_dogs_resnet18_pl_ideal_42,552,1,1,0.025458645075559616,0.9745413064956665
cats_vs_dogs_resnet18_pl_ideal_42,553,1,1,0.0260581374168396,0.9739418625831604
cats_vs_dogs_resnet18_pl_ideal_42,554,1,1,0.1106630191206932,0.8893370032310486
cats_vs_dogs_resnet18_pl_ideal_42,555,1,0,0.5524119734764099,0.44758808612823486
cats_vs_dogs_resnet18_pl_ideal_42,556,1,1,0.021473847329616547,0.9785261154174805
cats_vs_dogs_resnet18_pl_ideal_42,557,1,1,0.030149023979902267,0.969851016998291
cats_vs_dogs_resnet18_pl_ideal_42,558,1,1,0.05992363393306732,0.9400763511657715
cats_vs_dogs_resnet18_pl_ideal_42,559,1,1,0.03273196890950203,0.9672680497169495
cats_vs_dogs_resnet18_pl_ideal_42,560,1,1,0.024142634123563766,0.9758573174476624
cats_vs_dogs_resnet18_pl_ideal_42,561,1,1,0.03422778844833374,0.965772271156311
cats_vs_dogs_resnet18_pl_ideal_42,562,1,1,0.09930601716041565,0.900693953037262
cats_vs_dogs_resnet18_pl_ideal_42,563,1,1,0.05530203506350517,0.9446979761123657
cats_vs_dogs_resnet18_pl_ideal_42,564,1,1,0.035320378839969635,0.9646795988082886
cats_vs_dogs_resnet18_pl_ideal_42,565,1,1,0.023783786222338676,0.976216197013855
cats_vs_dogs_resnet18_pl_ideal_42,566,1,1,0.08188476413488388,0.9181152582168579
cats_vs_dogs_resnet18_pl_ideal_42,567,1,0,0.6273946762084961,0.3726053237915039
cats_vs_dogs_resnet18_pl_ideal_42,568,1,1,0.022045191377401352,0.9779548048973083
cats_vs_dogs_resnet18_pl_ideal_42,569,1,1,0.05648467317223549,0.9435153603553772
cats_vs_dogs_resnet18_pl_ideal_42,570,1,1,0.021498525515198708,0.9785014986991882
cats_vs_dogs_resnet18_pl_ideal_42,571,1,1,0.019808586686849594,0.9801913499832153
cats_vs_dogs_resnet18_pl_ideal_42,572,1,1,0.03809630870819092,0.9619036912918091
cats_vs_dogs_resnet18_pl_ideal_42,573,1,1,0.018435988575220108,0.9815639853477478
cats_vs_dogs_resnet18_pl_ideal_42,574,1,1,0.2723475694656372,0.7276524305343628
cats_vs_dogs_resnet18_pl_ideal_42,575,1,1,0.19537000358104706,0.8046299815177917
cats_vs_dogs_resnet18_pl_ideal_42,576,1,1,0.1826554238796234,0.817344605922699
cats_vs_dogs_resnet18_pl_ideal_42,577,1,1,0.02114621177315712,0.9788538217544556
cats_vs_dogs_resnet18_pl_ideal_42,578,1,1,0.032141879200935364,0.967858076095581
cats_vs_dogs_resnet18_pl_ideal_42,579,1,1,0.030920814722776413,0.9690791368484497
cats_vs_dogs_resnet18_pl_ideal_42,580,1,1,0.029649265110492706,0.9703506827354431
cats_vs_dogs_resnet18_pl_ideal_42,581,1,1,0.0418018214404583,0.9581981301307678
cats_vs_dogs_resnet18_pl_ideal_42,582,1,1,0.02472837083041668,0.9752716422080994
cats_vs_dogs_resnet18_pl_ideal_42,583,1,1,0.0762731209397316,0.9237269163131714
cats_vs_dogs_resnet18_pl_ideal_42,584,1,1,0.0621638186275959,0.9378361701965332
cats_vs_dogs_resnet18_pl_ideal_42,585,1,1,0.02725057303905487,0.9727494716644287
cats_vs_dogs_resnet18_pl_ideal_42,586,1,1,0.035897448658943176,0.964102566242218
cats_vs_dogs_resnet18_pl_ideal_42,587,1,1,0.03145333006978035,0.9685466885566711
cats_vs_dogs_resnet18_pl_ideal_42,588,1,1,0.050533730536699295,0.9494662880897522
cats_vs_dogs_resnet18_pl_ideal_42,589,1,1,0.028344500809907913,0.9716554880142212
cats_vs_dogs_resnet18_pl_ideal_42,590,1,1,0.03339714556932449,0.9666028618812561
cats_vs_dogs_resnet18_pl_ideal_42,591,1,1,0.20186464488506317,0.7981352806091309
cats_vs_dogs_resnet18_pl_ideal_42,592,1,1,0.48783671855926514,0.5121632218360901
cats_vs_dogs_resnet18_pl_ideal_42,593,1,1,0.023655736818909645,0.9763442277908325
cats_vs_dogs_resnet18_pl_ideal_42,594,1,1,0.03154692053794861,0.9684531092643738
cats_vs_dogs_resnet18_pl_ideal_42,595,1,1,0.05136151611804962,0.9486384987831116
cats_vs_dogs_resnet18_pl_ideal_42,596,1,1,0.08993259817361832,0.9100673794746399
cats_vs_dogs_resnet18_pl_ideal_42,597,1,1,0.02517685294151306,0.9748231768608093
cats_vs_dogs_resnet18_pl_ideal_42,598,1,1,0.48222798109054565,0.5177719593048096
cats_vs_dogs_resnet18_pl_ideal_42,599,1,1,0.02592460811138153,0.974075436592102
