run_id,study,seed,dataset,backbone,head,head_type,task_type,environment,n_qubits,depth,shots,noise_channels,n_trainable_params,epochs,lr,batch_size,train_time_s,energy_kwh,test_accuracy,test_precision,test_recall,test_f1,test_auc,timestamp
solar_dust_resnet18_pl_ideal_q4_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,1,,,2070,10,0.001,16,341.89557867124677,0.003272990920736655,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.9686111111111111,2026-04-15T06:43:50.861892
solar_dust_resnet18_pl_ideal_q4_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,1,,,2070,10,0.001,16,341.9846876114607,0.003273888504771864,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.9686111111111111,2026-04-15T06:43:50.893798
solar_dust_resnet18_pl_ideal_q4_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,1,,,2070,10,0.001,16,343.34234546869993,0.003286944728060332,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.9686111111111111,2026-04-15T06:43:51.415265
solar_dust_resnet18_pl_ideal_q4_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,1,,,2070,10,0.001,16,343.48258263990283,0.003288435226916903,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.9686111111111111,2026-04-15T06:43:52.033249
solar_dust_resnet18_pl_ideal_q4_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,5,,,2118,10,0.001,16,465.69237315282226,0.0043253389613193225,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9752777777777777,2026-04-15T06:51:52.551618
solar_dust_resnet18_pl_ideal_q4_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,5,,,2118,10,0.001,16,470.7359554730356,0.004373179452927432,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9752777777777777,2026-04-15T06:51:58.091284
solar_dust_resnet18_pl_ideal_q4_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,5,,,2118,10,0.001,16,473.0696185454726,0.00439483650214503,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9752777777777777,2026-04-15T06:51:59.793655
solar_dust_resnet18_pl_ideal_q4_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,4,5,,,2118,10,0.001,16,472.90802097320557,0.004393877779332659,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9752777777777777,2026-04-15T06:52:00.334271
solar_dust_resnet18_pl_ideal_q8_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,1,,,4138,10,0.001,16,413.28049125894904,0.0038492626214946014,0.8916666666666667,0.8944055944055944,0.8916666666666666,0.8914782608695653,0.955,2026-04-15T06:59:01.278281
solar_dust_resnet18_pl_ideal_q8_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,1,,,4138,10,0.001,16,411.8724614158273,0.003838286890234549,0.8916666666666667,0.8944055944055944,0.8916666666666666,0.8914782608695653,0.955,2026-04-15T06:59:05.302122
solar_dust_resnet18_pl_ideal_q8_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,1,,,4138,10,0.001,16,414.8178940489888,0.003867690658430138,0.8916666666666667,0.8944055944055944,0.8916666666666666,0.8914782608695653,0.955,2026-04-15T06:59:09.873995
solar_dust_resnet18_pl_ideal_q8_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,1,,,4138,10,0.001,16,419.6962021663785,0.003913984562418742,0.8916666666666667,0.8944055944055944,0.8916666666666666,0.8914782608695653,0.955,2026-04-15T06:59:15.260941
solar_dust_resnet18_pl_ideal_q8_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,3,,,4186,10,0.001,16,563.742868822068,0.005143283337343929,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9647222222222221,2026-04-15T07:08:42.062144
solar_dust_resnet18_pl_ideal_q8_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,3,,,4186,10,0.001,16,562.3288777731359,0.00513034768528579,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9647222222222221,2026-04-15T07:08:44.628973
solar_dust_resnet18_pl_ideal_q8_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,3,,,4186,10,0.001,16,562.1485161036253,0.005129426493684517,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9647222222222221,2026-04-15T07:08:48.725691
solar_dust_resnet18_pl_ideal_q8_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,3,,,4186,10,0.001,16,568.7857382036746,0.005192724913360247,0.875,0.8934712911687555,0.875,0.8735155646124657,0.9647222222222221,2026-04-15T07:09:01.013326
solar_dust_resnet18_pl_ideal_q8_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,5,,,4234,10,0.001,16,716.2712369039655,0.0064306128030257636,0.8833333333333333,0.8993055555555556,0.8833333333333333,0.8821548821548821,0.9672222222222222,2026-04-15T07:20:57.122496
solar_dust_resnet18_pl_ideal_q8_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,5,,,4234,10,0.001,16,717.1708912290633,0.006439219212343375,0.8833333333333333,0.8993055555555556,0.8833333333333333,0.8821548821548821,0.9672222222222222,2026-04-15T07:21:00.511339
solar_dust_resnet18_pl_ideal_q8_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,5,,,4234,10,0.001,16,717.2607711143792,0.0064400656133210615,0.8833333333333333,0.8993055555555556,0.8833333333333333,0.8821548821548821,0.9672222222222222,2026-04-15T07:21:04.473825
solar_dust_resnet18_pl_ideal_q8_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,8,5,,,4234,10,0.001,16,720.1691246367991,0.006466498844814007,0.8833333333333333,0.8993055555555556,0.8833333333333333,0.8821548821548821,0.9672222222222222,2026-04-15T07:21:20.081601
solar_dust_resnet18_pl_ideal_q16_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,1,,,8274,10,0.001,16,929.2576444782317,0.00900725942342024,0.5,0.25,0.5,0.3333333333333333,0.6379166666666667,2026-04-15T07:36:46.600350
solar_dust_resnet18_pl_ideal_q16_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,1,,,8274,10,0.001,16,927.013442736119,0.008987397828590923,0.5,0.25,0.5,0.3333333333333333,0.6379166666666667,2026-04-15T07:36:47.656158
solar_dust_resnet18_pl_ideal_q16_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,1,,,8274,10,0.001,16,928.1986162886024,0.009000590227202827,0.5,0.25,0.5,0.3333333333333333,0.6379166666666667,2026-04-15T07:36:52.395280
solar_dust_resnet18_pl_ideal_q16_d1_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,1,,,8274,10,0.001,16,943.2892742045224,0.009144263414654786,0.5,0.25,0.5,0.3333333333333333,0.6379166666666667,2026-04-15T07:37:23.517973
solar_dust_resnet18_pl_ideal_q16_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,3,,,8370,10,0.001,16,1756.9530892446637,0.017020406401968845,0.9,0.9114285714285715,0.8999999999999999,0.8993006993006993,0.9641666666666666,2026-04-15T08:06:35.555691
solar_dust_resnet18_pl_ideal_q16_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,3,,,8370,10,0.001,16,1769.5759663134813,0.017140128992893536,0.9,0.9114285714285715,0.8999999999999999,0.8993006993006993,0.9641666666666666,2026-04-15T08:06:43.687945
solar_dust_resnet18_pl_ideal_q16_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,3,,,8370,10,0.001,16,1793.7253030352294,0.017368928234929557,0.9,0.9114285714285715,0.8999999999999999,0.8993006993006993,0.9641666666666666,2026-04-15T08:07:06.722850
solar_dust_resnet18_pl_ideal_q16_d3_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,3,,,8370,10,0.001,16,1796.8073595799506,0.01739663720693577,0.9,0.9114285714285715,0.8999999999999999,0.8993006993006993,0.9641666666666666,2026-04-15T08:07:47.185955
solar_dust_resnet18_pl_ideal_q16_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,5,,,8466,10,0.001,16,2594.5406100340188,0.025109190312817258,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.965,2026-04-15T08:50:31.263474
solar_dust_resnet18_pl_ideal_q16_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,5,,,8466,10,0.001,16,2577.050631750375,0.024945612932713822,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.965,2026-04-15T08:50:36.645283
solar_dust_resnet18_pl_ideal_q16_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,5,,,8466,10,0.001,16,2633.784012775868,0.02548274418965586,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.965,2026-04-15T08:51:02.023710
solar_dust_resnet18_pl_ideal_q16_d5_42,ablation,42,solar_dust,resnet18,pl_ideal,pennylane,classification,simulation,16,5,,,8466,10,0.001,16,2639.6338210478425,0.02546305909625575,0.9,0.904040404040404,0.8999999999999999,0.899749373433584,0.965,2026-04-15T08:52:19.814577
